status,file,sol,obj,rsTime,preTime,totTime,variables,Constraints
$,normalized-vertexcover-grid6x23-hard.opb,0,-,0.0557002,0.0277734,0.0996841,138,277
*,normalized-vertexcover-grid6x23-hard.opb,1,0,0,0,0,138,277
$,normalized-7_7_12.opb,0,-,0.801517,0.0300877,0.864948,380,1734
*,normalized-7_7_12.opb,1,0,0,0,0,380,1734
&,normalized-sha1-size112-round22-6.opb,timeout,-1,-1,-1,-1,4128,8688
&,normalized-184.opb,timeout,-1,-1,-1,-1,1025127,24132986
$,itox_vc1033.opb,1,-,1.0474,1.65966,7.19604,118528,348058
*,itox_vc1033.opb,1,0,0,0,0.0036,118528,348058
$,normalized-fixed-bandwidth-67.cnf.gz-extracted.pb.metafix.opb,0,-,0.0432761,0.0218347,0.0814482,269,268
*,normalized-fixed-bandwidth-67.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,269,268
&,normalized-sha1-size112-round23-3.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-t3002.11tsp11.1900669309.opb,1,-,0.150563,0.0292125,0.230728,231,2707
*,normalized-t3002.11tsp11.1900669309.opb,1,0,0,0,0,231,2707
&,normalized-sha1-size160-round22-3.opb,timeout,-1,-1,-1,-1,4128,8736
&,normalized-sha1-size96-round23-6.opb,timeout,-1,-1,-1,-1,4288,9472
$,velev-engi-uns-1.0-4nd.opb,0,-,81.5847,0.333163,82.6416,7000,67586
*,velev-engi-uns-1.0-4nd.opb,1,0,0,0,0.0008,7000,67586
$,normalized-t3002.11tsp11.1900564822.opb,1,-,0.127979,0.0315496,0.212308,231,2707
*,normalized-t3002.11tsp11.1900564822.opb,1,0,0,0,0,231,2707
$,normalized-t3002.11tsp11.1900551864.opb,0,-,1.2856,0.0326281,1.36326,231,2707
*,normalized-t3002.11tsp11.1900551864.opb,1,0,0,0,0,231,2707
&,normalized-compression64_17.opb,timeout,-1,-1,-1,-1,6642,32486
$,new-difficult-20-152-18-95.opb,1,-,81.1028,0.0612762,81.327,360,15466
*,new-difficult-20-152-18-95.opb,1,0,0,0,0.0002,360,15466
$,normalized-tseitin-regular-n52-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.0771368,0.0184661,0.111815,78,208
*,normalized-tseitin-regular-n52-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,78,208
$,normalized-ECgrid5x70split.opb,0,-,388.573,0.0268548,388.618,701,351
*,normalized-ECgrid5x70split.opb,2,50,1,100,0.0011,701,351
&,normalized-sha1-size112-round23-1.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-subsetCardinalitySigma-26-1.cnf.gz-extracted.pb.metafix.opb,0,-,0.0409785,0.0260547,0.0816336,105,104
*,normalized-subsetCardinalitySigma-26-1.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,105,104
$,normalized-tseitin-regular-n54-d3-i3-f.cnf.gz-plain.pb.metafix.opb,0,-,0.133835,0.0196226,0.166986,81,216
*,normalized-tseitin-regular-n54-d3-i3-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,81,216
$,normalized-vertexcover-grid4x11.opb,0,-,0.0427718,0.0201318,0.077852,44,89
*,normalized-vertexcover-grid4x11.opb,1,0,0,0,0,44,89
$,normalized-j1208_10-unsat.opb,0,-,15.2895,0.380891,16.2146,22022,69222
*,normalized-j1208_10-unsat.opb,1,0,0,0,0.0008,22022,69222
$,normalized-tseitin-regular-n76-d3-i2-f.cnf.gz-plain.pb.metafix.opb,0,-,131.843,0.0297528,131.888,114,304
*,normalized-tseitin-regular-n76-d3-i2-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,114,304
$,normalized-tseitin-regular-n78-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,0,-,3.64004,0.0217066,3.67499,117,312
*,normalized-tseitin-regular-n78-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,117,312
$,normalized-5_7_7.opb,0,-,0.0609673,0.0307341,0.112941,156,677
*,normalized-5_7_7.opb,1,0,0,0,0,156,677
&,normalized-j12047_6-sat.opb,timeout,-1,-1,-1,-1,33396,116135
$,uts-l06-ipc5-h28-unknown.opb,0,-,68.5503,2.74402,77.6408,113583,649270
*,uts-l06-ipc5-h28-unknown.opb,1,0,0,0,0.0067,113583,649270
$,normalized-TateBritain_K103.opb,1,-,78.7154,0.0822668,78.9979,7004,7212
*,normalized-TateBritain_K103.opb,1,0,0,0,0.0001,7004,7212
$,velev-live-uns-2.0-ebuf.opb,0,-,80.7851,0.751687,83.2434,14628,161477
*,velev-live-uns-2.0-ebuf.opb,1,0,0,0,0.0017,14628,161477
&,normalized-sha1-size128-round23-9.opb,timeout,-1,-1,-1,-1,4288,9504
$,normalized-vertexcover-grid6x13-hard.opb,0,-,0.0505518,0.0233928,0.089515,78,157
*,normalized-vertexcover-grid6x13-hard.opb,1,0,0,0,0,78,157
$,uts-l06-ipc5-h34-unknown.opb,1,-,120.496,3.87387,135.178,184866,874988
*,uts-l06-ipc5-h34-unknown.opb,1,0,0,0,0.0092,184866,874988
$,normalized-ECgrid5x60split.opb,0,-,287.78,0.0228804,287.82,601,301
*,normalized-ECgrid5x60split.opb,2,50,1,100,0.0011,601,301
$,normalized-tseitin-regular-n70-d3-i2-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.49371,0.0275437,0.536437,105,280
*,normalized-tseitin-regular-n70-d3-i2-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,105,280
$,normalized-j1204_7-sat.opb,1,-,0.214325,0.340687,1.18619,19844,62356
*,normalized-j1204_7-sat.opb,1,0,0,0,0.0007,19844,62356
$,normalized-pigeon-cardinality-75-70.opb,0,-,0.0696741,0.0347739,0.151759,5250,145
*,normalized-pigeon-cardinality-75-70.opb,1,0,0,0,0,5250,145
&,normalized-TateBritain_K90.opb,timeout,-1,-1,-1,-1,6120,6302
$,normalized-fpga40_38_sat_pb.cnf.cr.opb,1,-,0.122134,0.0449565,0.308596,2280,1636
*,normalized-fpga40_38_sat_pb.cnf.cr.opb,1,0,0,0,0,2280,1636
$,normalized-fixed-bandwidth-75.cnf.gz-extracted.pb.metafix.opb,0,-,0.043502,0.0266369,0.0882348,301,300
*,normalized-fixed-bandwidth-75.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,301,300
&,normalized-pigeon-clauses-21-20.opb,timeout,-1,-1,-1,-1,420,4221
&,normalized-NG_K131.opb,timeout,-1,-1,-1,-1,15589,15853
&,normalized-20.opb,timeout,-1,-1,-1,-1,9342,199352
$,normalized-vertexcover-grid8x11-hard.opb,0,-,0.0550396,0.023878,0.0915894,88,177
*,normalized-vertexcover-grid8x11-hard.opb,1,0,0,0,0,88,177
$,itox_vc909.opb,1,-,0.772713,1.57784,6.54414,112115,327768
*,itox_vc909.opb,1,0,0,0,0.0034,112115,327768
$,normalized-2_3_4.opb,0,-,0.0450397,0.0212202,0.0821111,42,161
*,normalized-2_3_4.opb,1,0,0,0,0,42,161
&,normalized-sha1-size128-round23-4.opb,timeout,-1,-1,-1,-1,4288,9504
$,normalized-t3002.11tsp11.1900670167.opb,0,-,0.989527,0.0310251,1.06446,231,2707
*,normalized-t3002.11tsp11.1900670167.opb,1,0,0,0,0,231,2707
&,rbsat-v945c61409g10.opb,timeout,-1,-1,-1,-1,945,61409
&,normalized-sha1-size160-round21-2.opb,timeout,-1,-1,-1,-1,3968,7936
$,unsat-pbl-00070.sat05-1324.reshuffled-07.opb,0,-,0.335851,0.0871167,0.642706,257,7375
*,unsat-pbl-00070.sat05-1324.reshuffled-07.opb,1,0,0,0,0.0001,257,7375
$,normalized-pigeon-cardinality-81-80.opb,0,-,0.0883719,0.0297219,0.17495,6480,161
*,normalized-pigeon-cardinality-81-80.opb,1,0,0,0,0,6480,161
&,normalized-sha1-size128-round21-9.opb,timeout,-1,-1,-1,-1,3968,7904
$,normalized-tseitin-regular-n48-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.165379,0.0223243,0.202896,72,192
*,normalized-tseitin-regular-n48-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,72,192
$,normalized-fpga15_13_sat_pb.cnf.cr.opb,1,-,0.0526259,0.0202133,0.094344,293,236
*,normalized-fpga15_13_sat_pb.cnf.cr.opb,1,0,0,0,0,293,236
$,normalized-tseitin-regular-n70-d3-i1-f.cnf.gz-plain.pb.metafix.opb,0,-,0.21262,0.0204059,0.248939,105,280
*,normalized-tseitin-regular-n70-d3-i1-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,105,280
$,normalized-8_6_25.opb,0,-,330.736,0.0487313,330.858,1122,5318
*,normalized-8_6_25.opb,1,0,0,0,0.0001,1122,5318
$,normalized-tseitin-regular-n52-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,0,-,0.376897,0.0259707,0.418494,78,208
*,normalized-tseitin-regular-n52-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,78,208
$,normalized-fixed-bandwidth-70.cnf.gz-extracted.pb.metafix.opb,0,-,0.0430312,0.0204139,0.079992,281,280
*,normalized-fixed-bandwidth-70.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,281,280
$,normalized-chnl50_60_pb.cnf.cr.opb,0,-,0.0738119,0.0351331,0.163312,6000,220
*,normalized-chnl50_60_pb.cnf.cr.opb,1,0,0,0,0,6000,220
$,normalized-t2001.13queen13.1110967729.opb,0,-,0.0942538,0.024643,0.139098,169,101
*,normalized-t2001.13queen13.1110967729.opb,1,0,0,0,0,169,101
$,mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.opb,1,-,111.434,0.0246569,111.488,210,840
*,mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.opb,1,0,0,0,0,210,840
&,normalized-sha1-size112-round23-9.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-tseitin-regular-n50-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.0681171,0.0240796,0.107979,75,200
*,normalized-tseitin-regular-n50-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,75,200
$,normalized-6_6_14.opb,0,-,0.743481,0.03167,0.813885,420,1925
*,normalized-6_6_14.opb,1,0,0,0,0,420,1925
$,normalized-fixed-bandwidth-15.cnf.gz-plain.pb.metafix.opb,0,-,13.3267,0.024426,13.3669,61,132
*,normalized-fixed-bandwidth-15.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,61,132
$,"normalized-ppp_1,3-13,19.opb",1,-,31.2418,0.127873,31.8111,4608,30348
*,"normalized-ppp_1,3-13,19.opb",1,0,0,0,0.0003,4608,30348
&,normalized-vdw_k5_l4_n750.opb,timeout,-1,-1,-1,-1,3750,467625
$,normalized-j6028_7-sat.opb,1,-,0.0946147,0.186781,0.60653,9272,30380
*,normalized-j6028_7-sat.opb,1,0,0,0,0.0004,9272,30380
$,UR-10-5p0.opb,0,-,97.3469,2.34249,104.091,104479,500869
*,UR-10-5p0.opb,1,0,0,0,0.0044,104479,500869
$,normalized-fixed-bandwidth-22.cnf.gz-extracted.pb.metafix.opb,0,-,0.0415011,0.0193431,0.0760518,89,88
*,normalized-fixed-bandwidth-22.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,89,88
$,normalized-pigeon-cardinality-71-70.opb,0,-,0.0693512,0.0363068,0.151631,4970,141
*,normalized-pigeon-cardinality-71-70.opb,1,0,0,0,0,4970,141
&,normalized-41.opb,timeout,-1,-1,-1,-1,5690,119124
&,AProVE07-20.opb,timeout,-1,-1,-1,-1,7847,73394
$,normalized-t2001.13queen13.1111223596.opb,1,-,0.11153,0.0219028,0.150564,169,101
*,normalized-t2001.13queen13.1111223596.opb,1,0,0,0,0,169,101
$,normalized-j3025_1-sat.opb,1,-,0.462898,0.117663,0.801263,5828,19158
*,normalized-j3025_1-sat.opb,1,0,0,0,0.0002,5828,19158
$,normalized-vertexcover-grid10x27-hard.opb,0,-,0.338379,0.024284,0.38096,270,541
*,normalized-vertexcover-grid10x27-hard.opb,1,0,0,0,0,270,541
$,normalized-vertexcover-completegraph-41.opb,0,-,0.0418957,0.0236918,0.0841602,41,821
*,normalized-vertexcover-completegraph-41.opb,1,0,0,0,0,41,821
$,mod2-rand3bip-sat-240-3.sat05-2205.reshuffled-07.opb,1,-,63.8399,0.0321051,63.9008,240,960
*,mod2-rand3bip-sat-240-3.sat05-2205.reshuffled-07.opb,1,0,0,0,0,240,960
$,normalized-tseitin-regular-n72-d3-i3-f.cnf.gz-plain.pb.metafix.opb,0,-,0.520059,0.0248644,0.562978,108,288
*,normalized-tseitin-regular-n72-d3-i3-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,108,288
$,normalized-t2001.13queen13.1110969860.opb,0,-,0.113231,0.0193497,0.151067,169,101
*,normalized-t2001.13queen13.1110969860.opb,1,0,0,0,0,169,101
&,normalized-ECgrid5x110split.opb,timeout,-1,-1,-1,-1,1101,551
$,em_8_4_5_all.opb,1,-,9.46363,0.199046,10.409,2420,62900
*,em_8_4_5_all.opb,1,0,0,0,0.0007,2420,62900
&,eq.atree.braun.10.unsat.opb,timeout,-1,-1,-1,-1,1111,3756
$,normalized-3_5_3.opb,0,-,0.0263985,0.0229111,0.0631529,42,161
*,normalized-3_5_3.opb,1,0,0,0,0,42,161
&,normalized-3col-almost3reg-l060-r059-n1.opb,timeout,-1,-1,-1,-1,3282,6986
&,normalized-ECgrid5x150split.opb,timeout,-1,-1,-1,-1,1501,751
$,xinetd_vc56687.opb,0,-,0.624178,1.36192,4.7408,110822,286158
*,xinetd_vc56687.opb,1,0,0,0,0.003,110822,286158
$,normalized-ECrand4regsplit-v080-n1.opb,0,-,0.0992507,0.0225423,0.137242,159,80
*,normalized-ECrand4regsplit-v080-n1.opb,2,50,1,100,0.0017,159,80
$,normalized-rand6reg-v041-n2.opb,0,-,0.293016,0.0244125,0.333601,123,41
*,normalized-rand6reg-v041-n2.opb,1,0,0,0,0,123,41
$,normalized-fpga12_11_sat_pb.cnf.cr.opb,1,-,0.0479406,0.0254119,0.0916138,198,166
*,normalized-fpga12_11_sat_pb.cnf.cr.opb,1,0,0,0,0,198,166
&,normalized-167.opb,timeout,-1,-1,-1,-1,106196,2493137
$,normalized-reduced-prob4.opb,1,-,0.0429348,0.0206641,0.0801269,82,2
*,normalized-reduced-prob4.opb,1,0,0,0,0,82,2
$,normalized-pigeon-cardinality-51-50.opb,0,-,0.0589071,0.0277274,0.117804,2550,101
*,normalized-pigeon-cardinality-51-50.opb,1,0,0,0,0,2550,101
$,normalized-t3002.11tsp11.1900552423.opb,0,-,0.165988,0.0291972,0.240584,231,2707
*,normalized-t3002.11tsp11.1900552423.opb,1,0,0,0,0,231,2707
$,normalized-3_4_7.opb,0,-,0.0480954,0.0195602,0.0858627,110,465
*,normalized-3_4_7.opb,1,0,0,0,0,110,465
$,normalized-ECrand4regsplit-v070-n1.opb,0,-,0.180875,0.0195974,0.21431,139,70
*,normalized-ECrand4regsplit-v070-n1.opb,2,50,1,100,0.0016,139,70
$,normalized-t3002.11tsp11.1900581321.opb,1,-,0.141626,0.0369533,0.232123,231,2707
*,normalized-t3002.11tsp11.1900581321.opb,1,0,0,0,0,231,2707
&,normalized-5_6_33.opb,timeout,-1,-1,-1,-1,1482,7073
$,normalized-7_7_11.opb,0,-,0.359969,0.0368346,0.430366,342,1553
*,normalized-7_7_11.opb,1,0,0,0,0,342,1553
$,rbsat-v760c43649gyes6.opb,1,-,8.32181,0.125974,8.88822,760,43649
*,rbsat-v760c43649gyes6.opb,1,0,0,0,0.0005,760,43649
$,normalized-pigeon-cardinality-91-90.opb,0,-,0.138431,0.0353255,0.241146,8190,181
*,normalized-pigeon-cardinality-91-90.opb,1,0,0,0,0,8190,181
$,normalized-j1208_6-sat.opb,1,-,316.85,0.366147,317.916,20812,65671
*,normalized-j1208_6-sat.opb,1,0,0,0,0.0007,20812,65671
$,normalized-3_6_2.opb,0,-,0.0254549,0.0228203,0.0637278,30,110
*,normalized-3_6_2.opb,1,0,0,0,0,30,110
$,normalized-t3002.11tsp11.1900670675.opb,0,-,0.554721,0.0304779,0.630289,231,2707
*,normalized-t3002.11tsp11.1900670675.opb,1,0,0,0,0,231,2707
$,vmpc_25.opb,1,-,4.76234,0.241781,5.92847,625,76775
*,vmpc_25.opb,1,0,0,0,0.0008,625,76775
$,normalized-t2001.13queen13.1110970170.opb,1,-,0.156923,0.0226137,0.200201,169,101
*,normalized-t2001.13queen13.1110970170.opb,1,0,0,0,0,169,101
&,normalized-NG_K180.opb,timeout,-1,-1,-1,-1,21420,21782
$,normalized-t3002.11tsp11.1900667195.opb,0,-,8.5849,0.0267585,8.65679,231,2707
*,normalized-t3002.11tsp11.1900667195.opb,1,0,0,0,0,231,2707
$,normalized-vertexcover-grid6x13.opb,0,-,0.04551,0.0299904,0.0898231,78,157
*,normalized-vertexcover-grid6x13.opb,1,0,0,0,0,78,157
$,normalized-subsetcard-geq-random4regular-60.opb,0,-,0.0428847,0.0264188,0.0845123,241,120
*,normalized-subsetcard-geq-random4regular-60.opb,1,0,0,0,0,241,120
$,normalized-tseitin-regular-n92-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,0,-,39.8249,0.0212709,39.8629,138,368
*,normalized-tseitin-regular-n92-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,138,368
&,normalized-sha1-size144-round23-8.opb,timeout,-1,-1,-1,-1,4288,9520
&,normalized-5_6_31.opb,timeout,-1,-1,-1,-1,1332,6341
$,sat-grid-pbl-0070.sat05-1334.reshuffled-07.opb,1,-,0.662767,0.0818381,0.941165,4970,9731
*,sat-grid-pbl-0070.sat05-1334.reshuffled-07.opb,1,0,0,0,0.0001,4970,9731
$,normalized-vertexcover-grid6x27-hard.opb,0,-,0.0574099,0.0178574,0.0909026,162,325
*,normalized-vertexcover-grid6x27-hard.opb,1,0,0,0,0,162,325
$,normalized-vertexcover-grid4x25.opb,0,-,0.0503689,0.0273986,0.093356,100,201
*,normalized-vertexcover-grid4x25.opb,1,0,0,0,0,100,201
&,normalized-j9045_1-sat.opb,timeout,-1,-1,-1,-1,26754,93164
$,normalized-tseitin-regular-n54-d3-i1-r1.cnf.gz-plain.pb.metafix.opb,0,-,0.254134,0.0262857,0.296066,81,216
*,normalized-tseitin-regular-n54-d3-i1-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,81,216
&,normalized-sha1-size128-round22-7.opb,timeout,-1,-1,-1,-1,4128,8704
&,normalized-sha1-size144-round22-8.opb,timeout,-1,-1,-1,-1,4128,8720
$,normalized-t2001.13queen13.1110975607.opb,0,-,0.0696301,0.0246558,0.115074,169,101
*,normalized-t2001.13queen13.1110975607.opb,1,0,0,0,0,169,101
$,normalized-fpga12_12_sat_pb.cnf.cr.opb,1,-,0.0507154,0.0246907,0.0964211,216,180
*,normalized-fpga12_12_sat_pb.cnf.cr.opb,1,0,0,0,0,216,180
$,normalized-5_6_5.opb,0,-,0.0536645,0.0261803,0.0988342,110,465
*,normalized-5_6_5.opb,1,0,0,0,0,110,465
$,normalized-tseitin-regular-n42-d3-i3-r1.cnf.gz-plain.pb.metafix.opb,0,-,0.0393472,0.024348,0.0796067,63,168
*,normalized-tseitin-regular-n42-d3-i3-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,63,168
$,normalized-regular-n21-d4-i2.cnf.gz-extracted.pb.metafix.opb,0,-,0.04062,0.0312232,0.0855849,85,84
*,normalized-regular-n21-d4-i2.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,85,84
&,sgen1-sat-160-100.opb,timeout,-1,-1,-1,-1,160,384
$,normalized-2_5_3.opb,1,-,0.0397009,0.0236399,0.080132,30,110
*,normalized-2_5_3.opb,1,0,0,0,0,30,110
$,normalized-sha1-size80-round21-3.opb,1,-,12.7692,0.0723849,13.0019,3968,7856
*,normalized-sha1-size80-round21-3.opb,5,80,7,100,0.0005,3968,7856
&,normalized-sha1-size160-round23-6.opb,timeout,-1,-1,-1,-1,4288,9536
&,normalized-137.opb,timeout,-1,-1,-1,-1,48411,1121517
$,normalized-t3002.11tsp11.1900559641.opb,1,-,0.422759,0.0300106,0.505347,231,2707
*,normalized-t3002.11tsp11.1900559641.opb,1,0,0,0,0,231,2707
$,normalized-dbst_v50_e1000_d25_mw10_3.opb.PB06.opb,1,-,80.8298,6.96175,121.504,4500,2559501
*,normalized-dbst_v50_e1000_d25_mw10_3.opb.PB06.opb,1,0,0,0,0.0265,4500,2559501
$,normalized-vertexcover-grid4x21-hard.opb,0,-,0.0485902,0.0247481,0.0883401,84,169
*,normalized-vertexcover-grid4x21-hard.opb,1,0,0,0,0,84,169
&,normalized-sha1-size96-round22-4.opb,timeout,-1,-1,-1,-1,4128,8672
$,normalized-compression64_27.opb,1,-,0.575741,0.635817,3.41217,8372,41046
*,normalized-compression64_27.opb,1,0,0,0,0.0005,8372,41046
$,normalized-rand6reg-v051-n3.opb,0,-,0.0938467,0.021759,0.128628,153,51
*,normalized-rand6reg-v051-n3.opb,1,0,0,0,0,153,51
$,normalized-t3002.11tsp11.1900556231.opb,0,-,4.09756,0.0307378,4.17509,231,2707
*,normalized-t3002.11tsp11.1900556231.opb,1,0,0,0,0,231,2707
$,normalized-tseitin-regular-n88-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,0,-,21.8406,0.0248389,21.8841,132,352
*,normalized-tseitin-regular-n88-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,132,352
$,normalized-t2001.13queen13.1110973364.opb,0,-,0.0897101,0.0251793,0.134216,169,101
*,normalized-t2001.13queen13.1110973364.opb,1,0,0,0,0,169,101
&,normalized-sha1-size80-round23-4.opb,timeout,-1,-1,-1,-1,4288,9456
$,normalized-7_7_18.opb,1,-,5.70267,0.0385059,5.79914,650,3030
*,normalized-7_7_18.opb,1,0,0,0,0,650,3030
$,QG7a-gensys-ukn001.sat05-3841.reshuffled-07.opb,1,-,17.0654,0.170269,17.8036,2737,18375
*,QG7a-gensys-ukn001.sat05-3841.reshuffled-07.opb,1,0,0,0,0.0002,2737,18375
