status,file,sol,obj,rsTime,preTime,totTime,variables,Constraints
*,normalized-sumineqArity5houseP064.opb,1,0,0,0,0.0043,20795,4160
$,normalized-vertexcover-grid8x19-hard.opb,0,-,0.0914651,0.0309708,0.137122,152,305
*,normalized-vertexcover-grid8x19-hard.opb,1,0,0,0,0.0012,152,305
$,normalized-subsetcard-eq-fixedbandwidth-35.opb,0,-,0.0418633,0.0222819,0.0789223,141,70
*,normalized-subsetcard-eq-fixedbandwidth-35.opb,1,0,0,0,0.0017,141,70
&,normalized-sha1-size144-round22-9.opb,timeout,-1,-1,-1,-1,4128,8720
$,normalized-single-obj-f27-DC2Loss.seq-A-2-1-EDCBAir.opb,1,-4878,0.0442994,0.0265835,0.0863686,207,460
*,normalized-single-obj-f27-DC2Loss.seq-A-2-1-EDCBAir.opb,1,0,0,0,0.0008,207,460
$,normalized-subsetcard-eq-random4regular-65.opb,0,-,0.0452497,0.0240464,0.0829781,261,130
*,normalized-subsetcard-eq-random4regular-65.opb,1,0,0,0,0.0016,261,130
$,normalized-vertexcover-grid6x23-hard.opb,0,-,0.0559124,0.0275596,0.0986715,138,277
*,normalized-vertexcover-grid6x23-hard.opb,1,0,0,0,0.0017,138,277
$,normalized-7_7_12.opb,0,-,0.801665,0.0300651,0.864645,380,1734
*,normalized-7_7_12.opb,1,0,0,0,0.0006,380,1734
&,normalized-sha1-size112-round22-6.opb,timeout,-1,-1,-1,-1,4128,8688
&,normalized-sha1-size112-round23-3.opb,timeout,-1,-1,-1,-1,4288,9488
&,normalized-sha1-size160-round22-3.opb,timeout,-1,-1,-1,-1,4128,8736
&,normalized-sha1-size96-round23-6.opb,timeout,-1,-1,-1,-1,4288,9472
&,normalized-compression64_17.opb,timeout,-1,-1,-1,-1,6642,32486
$,normalized-ECgrid5x70split.opb,0,-,154.339,0.0218546,154.378,701,351
*,normalized-ECgrid5x70split.opb,1,0,0,0,0.0011,701,351
&,normalized-sha1-size112-round23-1.opb,timeout,-1,-1,-1,-1,4288,9488
$,air02.0.u.opb,0,-,0.506515,0.0644813,0.76957,6774,51
*,air02.0.u.opb,1,0,0,0,0.0009,6774,51
$,normalized-vertexcover-grid4x11.opb,0,-,0.0425001,0.0208202,0.0760049,44,89
*,normalized-vertexcover-grid4x11.opb,1,0,0,0,0.0016,44,89
$,normalized-5_7_7.opb,0,-,0.0618005,0.0295833,0.146127,156,677
*,normalized-5_7_7.opb,1,0,0,0,0.001,156,677
&,normalized-sha1-size128-round23-9.opb,timeout,-1,-1,-1,-1,4288,9504
$,normalized-vertexcover-grid6x13-hard.opb,0,-,0.0507069,0.0251025,0.0893163,78,157
*,normalized-vertexcover-grid6x13-hard.opb,1,0,0,0,0.0017,78,157
$,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-abcdeir.opb,1,32412,0.0414886,0.0248416,0.0816043,137,288
*,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-abcdeir.opb,1,0,0,0,0.0012,137,288
$,normalized-ECgrid5x60split.opb,0,-,208.6,0.0218296,208.638,601,301
*,normalized-ECgrid5x60split.opb,1,0,0,0,0.0013,601,301
$,normalized-single-obj-f20-ACTotalLoss.seq-B-2-combined-abcdeir.opb,1,11562,0.0511844,0.0286141,0.0992782,263,677
*,normalized-single-obj-f20-ACTotalLoss.seq-B-2-combined-abcdeir.opb,1,0,0,0,0.0009,263,677
$,normalized-vertexcover-grid8x11-hard.opb,0,-,0.0576621,0.0244269,0.095982,88,177
*,normalized-vertexcover-grid8x11-hard.opb,1,0,0,0,0.0016,88,177
$,normalized-2_3_4.opb,0,-,0.045001,0.0273009,0.0855398,42,161
*,normalized-2_3_4.opb,1,0,0,0,0.0015,42,161
&,normalized-sha1-size128-round23-4.opb,timeout,-1,-1,-1,-1,4288,9504
&,normalized-sha1-size160-round21-2.opb,timeout,-1,-1,-1,-1,3968,7936
$,normalized-single-obj-f23-DC1Loss.seq-A-2-2-abcdeir.opb,1,179222,0.042862,0.0253802,0.0853007,199,436
*,normalized-single-obj-f23-DC1Loss.seq-A-2-2-abcdeir.opb,1,0,0,0,0.001,199,436
$,normalized-sha1-size128-round21-9.opb,1,-,3223.78,0.0798228,3224.02,3968,7904
*,normalized-sha1-size128-round21-9.opb,1,0,0,0,0.0026,3968,7904
$,cracpb1.0.s.opb,1,-,0.258135,0.0278655,0.315435,572,145
*,cracpb1.0.s.opb,1,0,0,0,0.0009,572,145
$,normalized-8_6_25.opb,0,-,328.003,0.0533657,328.129,1122,5318
*,normalized-8_6_25.opb,1,0,0,0,0.002,1122,5318
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-1-abcdeir.opb,1,16212,0.0420828,0.0245529,0.0806384,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-1-abcdeir.opb,1,0,0,0,0.001,129,262
&,normalized-sha1-size112-round23-9.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-2-irEDCBA.opb,1,256578,0.0432689,0.028432,0.0865531,173,415
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-2-irEDCBA.opb,1,0,0,0,0.0009,173,415
$,normalized-6_6_14.opb,0,-,0.738601,0.0377727,0.810752,420,1925
*,normalized-6_6_14.opb,1,0,0,0,0.0007,420,1925
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-EDCBAir.opb,1,-6877,0.0460084,0.0293094,0.0922953,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-EDCBAir.opb,1,0,0,0,0.0007,227,569
$,normalized-vertexcover-grid10x27-hard.opb,0,-,0.340289,0.0295454,0.389235,270,541
*,normalized-vertexcover-grid10x27-hard.opb,1,0,0,0,0.0012,270,541
$,normalized-vertexcover-completegraph-41.opb,0,-,0.0439042,0.0215328,0.0861164,41,821
*,normalized-vertexcover-completegraph-41.opb,1,0,0,0,0.0011,41,821
$,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-irabcde.opb,1,95472,0.0426705,0.0282911,0.0839185,137,288
*,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-irabcde.opb,1,0,0,0,0.0013,137,288
$,normalized-ECgrid5x110split.opb,0,-,556.129,0.028873,556.179,1101,551
*,normalized-ECgrid5x110split.opb,1,0,0,0,0.0008,1101,551
$,diamond.0.d.opb,0,-,0.0252926,0.0261921,0.0609056,2,4
*,diamond.0.d.opb,2,50,4,100,0.0018,2,4
$,normalized-3_5_3.opb,0,-,0.025295,0.0260894,0.0659371,42,161
*,normalized-3_5_3.opb,1,0,0,0,0.0013,42,161
$,normalized-3col-almost3reg-l060-r059-n1.opb,0,-,3664.85,0.0483604,3664.98,3282,6986
*,normalized-3col-almost3reg-l060-r059-n1.opb,1,0,0,0,0.002,3282,6986
$,normalized-ECgrid5x150split.opb,0,-,1364.43,0.0319042,1364.49,1501,751
*,normalized-ECgrid5x150split.opb,1,0,0,0,0.0004,1501,751
$,normalized-ECrand4regsplit-v080-n1.opb,0,-,0.0685982,0.027615,0.109539,159,80
*,normalized-ECrand4regsplit-v080-n1.opb,1,0,0,0,0.0015,159,80
$,normalized-rand6reg-v041-n2.opb,0,-,0.29214,0.027375,0.332386,123,41
*,normalized-rand6reg-v041-n2.opb,1,0,0,0,0.0017,123,41
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-abcdeir.opb,1,37833,0.042927,0.0271022,0.0861521,191,475
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-abcdeir.opb,1,0,0,0,0.0011,191,475
$,normalized-single-obj-f27-DC2Loss.seq-B-2-combined-EDCBAir.opb,1,-39178,0.046734,0.0250316,0.0883694,211,476
*,normalized-single-obj-f27-DC2Loss.seq-B-2-combined-EDCBAir.opb,1,0,0,0,0.0008,211,476
$,normalized-3_4_7.opb,0,-,0.0494526,0.0277417,0.0952044,110,465
*,normalized-3_4_7.opb,1,0,0,0,0.0011,110,465
$,normalized-ECrand4regsplit-v070-n1.opb,0,-,0.0924872,0.0226858,0.130264,139,70
*,normalized-ECrand4regsplit-v070-n1.opb,1,0,0,0,0.0017,139,70
&,normalized-5_6_33.opb,timeout,-1,-1,-1,-1,1482,7073
$,normalized-7_7_11.opb,0,-,0.360381,0.0326654,0.425014,342,1553
*,normalized-7_7_11.opb,1,0,0,0,0.0006,342,1553
$,normalized-single-obj-f18-AC1Loss.seq-A-2-1-irabcde.opb,1,7696,0.0432309,0.0241572,0.0806152,86,178
*,normalized-single-obj-f18-AC1Loss.seq-A-2-1-irabcde.opb,1,0,0,0,0.0014,86,178
$,normalized-3_6_2.opb,0,-,0.0250148,0.0229428,0.0619512,30,110
*,normalized-3_6_2.opb,2,50,15,100,0.0015,30,110
$,normalized-vertexcover-grid6x13.opb,0,-,0.045891,0.0250226,0.0857324,78,157
*,normalized-vertexcover-grid6x13.opb,1,0,0,0,0.0017,78,157
$,normalized-single-obj-f20-ACTotalLoss.seq-B-2-1-irabcde.opb,1,202398,0.0525066,0.0284723,0.101861,253,637
*,normalized-single-obj-f20-ACTotalLoss.seq-B-2-1-irabcde.opb,1,0,0,0,0.0009,253,637
$,normalized-subsetcard-geq-random4regular-60.opb,0,-,0.0434601,0.024176,0.0831394,241,120
*,normalized-subsetcard-geq-random4regular-60.opb,1,0,0,0,0.0017,241,120
$,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-irabcde.opb,1,728064,0.0429963,0.0248843,0.084337,211,476
*,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-irabcde.opb,1,0,0,0,0.0009,211,476
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-2-1-abcdeir.opb,1,23133,0.0447805,0.0294526,0.0900407,185,451
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-2-1-abcdeir.opb,1,0,0,0,0.0009,185,451
&,normalized-sha1-size144-round23-8.opb,timeout,-1,-1,-1,-1,4288,9520
$,normalized-single-obj-f20-ACTotalLoss.seq-A-2-2-irabcde.opb,1,203154,0.0475804,0.0313257,0.0975135,233,577
*,normalized-single-obj-f20-ACTotalLoss.seq-A-2-2-irabcde.opb,1,0,0,0,0.001,233,577
&,normalized-5_6_31.opb,timeout,-1,-1,-1,-1,1332,6341
$,normalized-vertexcover-grid6x27-hard.opb,0,-,0.0593961,0.0261062,0.101908,162,325
*,normalized-vertexcover-grid6x27-hard.opb,1,0,0,0,0.0015,162,325
$,normalized-vertexcover-grid4x25.opb,0,-,0.0509828,0.0287407,0.0942144,100,201
*,normalized-vertexcover-grid4x25.opb,1,0,0,0,0.0016,100,201
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-1-abcdeir.opb,1,274943,0.0447579,0.0222508,0.0840976,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-1-abcdeir.opb,1,0,0,0,0.0007,227,569
$,normalized-single-obj-f19-ACTotalLoss.seq-A-2-1-irabcde.opb,1,206682,0.0496342,0.0279863,0.0964616,253,637
*,normalized-single-obj-f19-ACTotalLoss.seq-A-2-1-irabcde.opb,1,0,0,0,0.0009,253,637
&,normalized-sha1-size128-round22-7.opb,timeout,-1,-1,-1,-1,4128,8704
&,normalized-sha1-size144-round22-8.opb,timeout,-1,-1,-1,-1,4128,8720
$,mod008.opb,1,307,0.291203,0.0325017,0.338901,319,6
*,mod008.opb,1,0,0,0,0.0013,319,6
$,normalized-5_6_5.opb,0,-,0.0546929,0.0308766,0.104262,110,465
*,normalized-5_6_5.opb,1,0,0,0,0.0012,110,465
$,normalized-2_5_3.opb,1,-,0.0428689,0.0288885,0.102301,30,110
*,normalized-2_5_3.opb,1,0,0,0,0.0016,30,110
$,normalized-sha1-size80-round21-3.opb,1,-,855.2,0.07721,855.435,3968,7856
*,normalized-sha1-size80-round21-3.opb,1,0,0,0,0.0027,3968,7856
&,normalized-sha1-size160-round23-6.opb,timeout,-1,-1,-1,-1,4288,9536
$,normalized-vertexcover-grid4x21-hard.opb,0,-,0.04923,0.0281952,0.0926154,84,169
*,normalized-vertexcover-grid4x21-hard.opb,1,0,0,0,0.0016,84,169
$,normalized-single-obj-f27-DC2Loss.seq-A-3-combined-irEDCBA.opb,1,720889,0.0421079,0.0255119,0.0821273,183,384
*,normalized-single-obj-f27-DC2Loss.seq-A-3-combined-irEDCBA.opb,1,0,0,0,0.0008,183,384
&,normalized-sha1-size96-round22-4.opb,timeout,-1,-1,-1,-1,4128,8672
$,normalized-compression64_27.opb,1,-,0.576219,0.642563,3.42521,8372,41046
*,normalized-compression64_27.opb,1,0,0,0,0.0413,8372,41046
$,normalized-rand6reg-v051-n3.opb,0,-,0.0924225,0.0240749,0.130564,153,51
*,normalized-rand6reg-v051-n3.opb,1,0,0,0,0.0016,153,51
&,normalized-sha1-size80-round23-4.opb,timeout,-1,-1,-1,-1,4288,9456
$,normalized-7_7_18.opb,1,-,5.70666,0.0402159,5.80576,650,3030
*,normalized-7_7_18.opb,1,0,0,0,0.0011,650,3030
$,normalized-sha1-size112-round21-6.opb,1,-,496.549,0.0751783,496.781,3968,7888
*,normalized-sha1-size112-round21-6.opb,1,0,0,0,0.0026,3968,7888
$,normalized-ECrand6reg-v011-n1.opb,0,-,0.0427666,0.0211846,0.0760306,33,11
*,normalized-ECrand6reg-v011-n1.opb,1,0,0,0,0.0018,33,11
$,normalized-5_6_0.opb,0,-,0,0.0216891,0.0347015,30,110
&,256ebits_0.opb,timeout,-1,-1,-1,-1,512,3
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-abcdeir.opb,1,80903,0.0462314,0.0283353,0.12032,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-abcdeir.opb,1,0,0,0,0.0009,227,569
$,normalized-compression64_26.opb,1,-,0.647682,0.648254,3.42985,8190,40145
*,normalized-compression64_26.opb,1,0,0,0,0.0402,8190,40145
$,normalized-ECrand6reg-v081-n1.opb,0,-,0.715419,0.0215034,0.752545,243,81
*,normalized-ECrand6reg-v081-n1.opb,1,0,0,0,0.0016,243,81
$,normalized-subsetcard-eq-fixedbandwidth-45.opb,0,-,0.0431881,0.0263321,0.0873159,181,90
*,normalized-subsetcard-eq-fixedbandwidth-45.opb,1,0,0,0,0.0016,181,90
$,normalized-vertexcover-grid4x9.opb,0,-,0.0424926,0.0227085,0.0780485,36,73
*,normalized-vertexcover-grid4x9.opb,1,0,0,0,0.0016,36,73
$,normalized-single-obj-f18-AC1Loss.seq-A-2-combined-abcdeir.opb,1,3847,0.0413061,0.025535,0.0797874,87,182
*,normalized-single-obj-f18-AC1Loss.seq-A-2-combined-abcdeir.opb,1,0,0,0,0.0014,87,182
$,normalized-7_7_16.opb,0,-,30.761,0.0352239,30.8393,552,2558
*,normalized-7_7_16.opb,1,0,0,0,0.001,552,2558
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-2-combined-EDCBAir.opb,1,-6738,0.0454572,0.0244898,0.084638,143,308
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-2-combined-EDCBAir.opb,1,0,0,0,0.0011,143,308
$,normalized-single-obj-f27-DC2Loss.seq-A-2-2-irabcde.opb,1,728064,0.0401614,0.0256583,0.0812204,199,436
*,normalized-single-obj-f27-DC2Loss.seq-A-2-2-irabcde.opb,1,0,0,0,0.0006,199,436
$,normalized-single-obj-f23-DC1Loss.seq-B-2-2-irabcde.opb,1,721792,0.0407863,0.0268445,0.08408,199,436
*,normalized-single-obj-f23-DC1Loss.seq-B-2-2-irabcde.opb,1,0,0,0,0.0007,199,436
$,normalized-ECgrid5x90split.opb,0,-,533.266,0.0272407,533.312,901,451
*,normalized-ECgrid5x90split.opb,1,0,0,0,0.0008,901,451
$,normalized-sha1-size128-round21-8.opb,1,-,1992.87,0.0753902,1993.1,3968,7904
*,normalized-sha1-size128-round21-8.opb,1,0,0,0,0.0027,3968,7904
$,normalized-vertexcover-grid4x5-hard.opb,0,-,0.0414976,0.0232057,0.0777416,20,41
*,normalized-vertexcover-grid4x5-hard.opb,1,0,0,0,0.0018,20,41
$,normalized-vertexcover-grid4x25-hard.opb,0,-,0.0509289,0.026158,0.0915889,100,201
*,normalized-vertexcover-grid4x25-hard.opb,1,0,0,0,0.0016,100,201
$,normalized-single-obj-f23-DC1Loss.seq-A-2-2-irabcde.opb,1,728064,0.0421991,0.0213193,0.0791393,199,436
*,normalized-single-obj-f23-DC1Loss.seq-A-2-2-irabcde.opb,1,0,0,0,0.0009,199,436
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-1-irabcde.opb,1,257688,0.0428215,0.0255407,0.0849609,149,337
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-1-irabcde.opb,1,0,0,0,0.0011,149,337
$,normalized-3_4_1.opb,0,-,0,0.0238639,0.0366332,20,69
$,normalized-5_6_6.opb,0,-,0.0574485,0.0255679,0.101262,132,566
*,normalized-5_6_6.opb,1,0,0,0,0.0009,132,566
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-combined-abcdeir.opb,1,37833,0.04358,0.0333281,0.0916222,149,337
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-combined-abcdeir.opb,1,0,0,0,0.0012,149,337
$,normalized-vertexcover-completegraph-17.opb,0,-,0.0402283,0.0215657,0.0739213,17,137
*,normalized-vertexcover-completegraph-17.opb,1,0,0,0,0.0015,17,137
$,normalized-single-obj-f28-AC_ESSLoss.seq-A-3-2-irEDCBA.opb,1,93307,0.040673,0.0241527,0.0790886,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-A-3-2-irEDCBA.opb,1,0,0,0,0.0009,129,262
&,normalized-sha1-size80-round22-7.opb,timeout,-1,-1,-1,-1,4128,8656
&,normalized-sha1-size144-round22-2.opb,timeout,-1,-1,-1,-1,4128,8720
$,normalized-3_4_6.opb,0,-,0.0502002,0.0273598,0.0936114,90,374
*,normalized-3_4_6.opb,1,0,0,0,0.0012,90,374
$,bm23.0.u.opb,0,-,0.0464748,0.0236419,0.0805995,27,21
*,bm23.0.u.opb,1,0,0,0,0.0015,27,21
$,normalized-single-obj-f23-DC1Loss.seq-B-2-combined-irEDCBA.opb,1,719328,0.0472363,0.0297366,0.0950101,211,476
*,normalized-single-obj-f23-DC1Loss.seq-B-2-combined-irEDCBA.opb,1,0,0,0,0.0009,211,476
$,normalized-subsetcard-geq-random4regular-55.opb,0,-,0.0417468,0.0255504,0.0816442,221,110
*,normalized-subsetcard-geq-random4regular-55.opb,1,0,0,0,0.0017,221,110
$,normalized-rand6reg-v061-n3.opb,0,-,0.379366,0.0209444,0.413313,183,61
*,normalized-rand6reg-v061-n3.opb,1,0,0,0,0.0016,183,61
$,pipex.opb,1,788263,0.234318,0.0336082,0.278039,48,25
*,pipex.opb,1,0,0,0,0.0017,48,25
$,normalized-vertexcover-completegraph-7.opb,0,-,0.0409816,0.0244963,0.0779436,7,22
*,normalized-vertexcover-completegraph-7.opb,1,0,0,0,0.0018,7,22
$,sentoy.0.u.opb,0,-,0.0517365,0.0252567,0.0929892,60,31
*,sentoy.0.u.opb,1,0,0,0,0.0014,60,31
$,normalized-vertexcover-grid10x29.opb,0,-,0.0523901,0.0238457,0.0937093,290,581
*,normalized-vertexcover-grid10x29.opb,1,0,0,0,0.0011,290,581
$,enigma.opb,1,0,0.153665,0.0249482,0.189685,100,21
*,enigma.opb,1,0,0,0,0.0017,100,21
$,normalized-3_4_8.opb,0,-,0.050832,0.0293323,0.0984686,132,566
*,normalized-3_4_8.opb,1,0,0,0,0.0009,132,566
$,normalized-sha1-size112-round21-5.opb,1,-,62.9949,0.0768614,63.228,3968,7888
*,normalized-sha1-size112-round21-5.opb,1,0,0,0,0.0026,3968,7888
$,normalized-ECrand6reg-v041-n1.opb,0,-,0.0565345,0.0266116,0.0956379,123,41
*,normalized-ECrand6reg-v041-n1.opb,1,0,0,0,0.0017,123,41
$,normalized-6_6_18.opb,0,-,17.2938,0.032694,17.3709,600,2789
*,normalized-6_6_18.opb,1,0,0,0,0.001,600,2789
$,normalized-vertexcover-grid6x19-hard.opb,0,-,0.0533191,0.0199266,0.0869351,114,229
*,normalized-vertexcover-grid6x19-hard.opb,1,0,0,0,0.0016,114,229
&,normalized-sha1-size144-round21-9.opb,timeout,-1,-1,-1,-1,3968,7920
$,normalized-2_7_2.opb,0,-,0.0250446,0.0235702,0.0623071,20,69
*,normalized-2_7_2.opb,2,50,8,100,0.0016,20,69
$,normalized-single-obj-f18-AC1Loss.seq-A-2-2-irEDCBA.opb,1,7159,0.038717,0.0214584,0.0731461,84,172
*,normalized-single-obj-f18-AC1Loss.seq-A-2-2-irEDCBA.opb,1,0,0,0,0.0012,84,172
&,normalized-sha1-size128-round22-0.opb,timeout,-1,-1,-1,-1,4128,8704
$,normalized-sha1-size144-round21-3.opb,1,-,1059.32,0.0758602,1059.56,3968,7920
*,normalized-sha1-size144-round21-3.opb,1,0,0,0,0.0026,3968,7920
&,normalized-6_6_34.opb,timeout,-1,-1,-1,-1,1640,7845
$,normalized-single-obj-f22-AC2Loss.seq-A-2-1-abcdeir.opb,1,5287,0.0416234,0.0326126,0.0869548,86,178
*,normalized-single-obj-f22-AC2Loss.seq-A-2-1-abcdeir.opb,1,0,0,0,0.0014,86,178
$,normalized-rand6reg-v091-n2.opb,0,-,0.770416,0.0231852,0.807905,273,91
*,normalized-rand6reg-v091-n2.opb,1,0,0,0,0.0015,273,91
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-2-irabcde.opb,1,94392,0.0429964,0.0244936,0.0831053,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-2-irabcde.opb,1,0,0,0,0.0012,129,262
$,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-EDCBAir.opb,1,-4878,0.045748,0.0272658,0.0893367,211,476
*,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-EDCBAir.opb,1,0,0,0,0.0008,211,476
$,normalized-sumineqArity4houseP032.opb,0,-,0.0782017,0.0327779,0.161466,4220,1056
*,normalized-sumineqArity4houseP032.opb,1,0,0,0,0.0009,4220,1056
$,normalized-ECgrid3x30split.opb,0,-,0.212965,0.0232137,0.249561,181,91
*,normalized-ECgrid3x30split.opb,1,0,0,0,0.0017,181,91
$,normalized-3_4_12.opb,0,-,0.0687294,0.0284477,0.122032,240,1070
*,normalized-3_4_12.opb,1,0,0,0,0.0005,240,1070
$,normalized-4_5_8.opb,0,-,0.0610862,0.0249178,0.106457,156,677
*,normalized-4_5_8.opb,1,0,0,0,0.0009,156,677
$,stein15.opb,1,9,0.0446596,0.0256108,0.0802516,15,36
*,stein15.opb,1,0,0,0,0.0018,15,36
&,normalized-sha1-size144-round23-9.opb,timeout,-1,-1,-1,-1,4288,9520
$,normalized-4_5_22.opb,0,-,3.74987,0.0380731,3.83768,702,3281
*,normalized-4_5_22.opb,1,0,0,0,0.0012,702,3281
$,normalized-vertexcover-grid4x29-hard.opb,0,-,0.0544332,0.0204739,0.0901195,116,233
*,normalized-vertexcover-grid4x29-hard.opb,1,0,0,0,0.0017,116,233
$,normalized-3_5_6.opb,0,-,0.0518828,0.0262311,0.0966038,90,374
*,normalized-3_5_6.opb,1,0,0,0,0.0011,90,374
$,normalized-vertexcover-completegraph-11.opb,0,-,0.0400479,0.032145,0.0850864,11,56
*,normalized-vertexcover-completegraph-11.opb,1,0,0,0,0.0016,11,56
$,normalized-rand6reg-v051-n1.opb,0,-,0.109127,0.0276815,0.150096,153,51
*,normalized-rand6reg-v051-n1.opb,1,0,0,0,0.0017,153,51
$,normalized-sumineqArity5houseP128.opb,0,-,8.21036,0.283794,9.27832,82555,16512
*,normalized-sumineqArity5houseP128.opb,1,0,0,0,0.017,82555,16512
$,normalized-6_6_17.opb,0,-,2.59699,0.0375248,2.6775,552,2558
*,normalized-6_6_17.opb,1,0,0,0,0.001,552,2558
$,normalized-6_6_5.opb,0,-,0.0583737,0.0281461,0.106215,132,566
*,normalized-6_6_5.opb,1,0,0,0,0.0008,132,566
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-irabcde.opb,1,257688,0.0444273,0.0246456,0.0856123,191,475
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-irabcde.opb,1,0,0,0,0.0009,191,475
$,normalized-compression16_3.opb,0,-,0.0311969,0.0355086,0.108115,380,1734
*,normalized-compression16_3.opb,1,0,0,0,0.0008,380,1734
&,normalized-sha1-size128-round22-6.opb,timeout,-1,-1,-1,-1,4128,8704
$,normalized-single-obj-f22-AC2Loss.seq-A-3-1-irabcde.opb,1,7936,0.0409395,0.0256314,0.0789739,80,159
*,normalized-single-obj-f22-AC2Loss.seq-A-3-1-irabcde.opb,1,0,0,0,0.0014,80,159
$,normalized-8_6_27.opb,0,-,1042.78,0.0588406,1042.91,1260,5990
*,normalized-8_6_27.opb,1,0,0,0,0.0022,1260,5990
$,normalized-vertexcover-completegraph-13.opb,0,-,0.0419531,0.0214861,0.076182,13,79
