status,file,sol,obj,rsTime,preTime,totTime,variables,Constraints
$,normalized-sha1-size128-round21-9.opb,1,-,3212.06,0.0757569,3212.29,3968,7904
*,normalized-sha1-size128-round21-9.opb,1,0,0,0,0.0022,3968,7904
$,cracpb1.0.s.opb,1,-,0.254125,0.0302461,0.314002,572,145
*,cracpb1.0.s.opb,1,0,0,0,0.002,572,145
$,normalized-8_6_25.opb,0,-,327.762,0.0509787,327.886,1122,5318
*,normalized-8_6_25.opb,1,0,0,0,0.0013,1122,5318
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-1-abcdeir.opb,1,16212,0.0421279,0.0254546,0.0815498,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-1-abcdeir.opb,3,66.6667,15,100,0.002,129,262
&,normalized-sha1-size112-round23-9.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-2-irEDCBA.opb,1,256578,0.0425701,0.0273294,0.0861296,173,415
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-2-irEDCBA.opb,1,0,0,0,0.002,173,415
$,normalized-6_6_14.opb,0,-,0.738254,0.0387555,0.809774,420,1925
*,normalized-6_6_14.opb,1,0,0,0,0.0015,420,1925
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-EDCBAir.opb,1,-6877,0.0469249,0.0276986,0.09077,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-EDCBAir.opb,1,0,0,0,0.002,227,569
$,normalized-vertexcover-grid10x27-hard.opb,0,-,0.341597,0.0283311,0.387575,270,541
*,normalized-vertexcover-grid10x27-hard.opb,1,0,0,0,0.0022,270,541
$,normalized-vertexcover-completegraph-41.opb,0,-,0.0433187,0.026075,0.0897747,41,821
*,normalized-vertexcover-completegraph-41.opb,1,0,0,0,0.0019,41,821
$,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-irabcde.opb,1,95472,0.041618,0.0283582,0.0826881,137,288
*,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-irabcde.opb,3,66.6667,12,100,0.0023,137,288
$,normalized-ECgrid5x110split.opb,0,-,558.121,0.0269762,558.168,1101,551
*,normalized-ECgrid5x110split.opb,1,0,0,0,0.0021,1101,551
$,diamond.0.d.opb,0,-,0.029319,0.0237087,0.0631492,2,4
*,diamond.0.d.opb,1,0,0,0,0.0017,2,4
$,normalized-3_5_3.opb,0,-,0.0259184,0.0259863,0.0654722,42,161
*,normalized-3_5_3.opb,1,0,0,0,0.0027,42,161
$,normalized-3col-almost3reg-l060-r059-n1.opb,0,-,3623.12,0.0542528,3623.24,3282,6986
*,normalized-3col-almost3reg-l060-r059-n1.opb,1,0,0,0,0.0017,3282,6986
$,normalized-ECgrid5x150split.opb,0,-,1366.68,0.0275033,1366.73,1501,751
*,normalized-ECgrid5x150split.opb,1,0,0,0,0.0017,1501,751
$,normalized-ECrand4regsplit-v080-n1.opb,0,-,0.0721323,0.0250066,0.112063,159,80
*,normalized-ECrand4regsplit-v080-n1.opb,1,0,0,0,0.0031,159,80
$,normalized-rand6reg-v041-n2.opb,0,-,0.293215,0.0250441,0.3308,123,41
*,normalized-rand6reg-v041-n2.opb,1,0,0,0,0.0032,123,41
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-abcdeir.opb,1,37833,0.0410824,0.0264283,0.084237,191,475
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-abcdeir.opb,3,66.6667,10,100,0.002,191,475
$,normalized-single-obj-f27-DC2Loss.seq-B-2-combined-EDCBAir.opb,1,-39178,0.27029,0.189149,0.705407,211,476
*,normalized-single-obj-f27-DC2Loss.seq-B-2-combined-EDCBAir.opb,1,0,0,0,0.0128,211,476
$,normalized-3_4_7.opb,0,-,0.0504473,0.0262916,0.0946852,110,465
*,normalized-3_4_7.opb,1,0,0,0,0.0024,110,465
$,normalized-ECrand4regsplit-v070-n1.opb,0,-,0.092598,0.0265543,0.133653,139,70
*,normalized-ECrand4regsplit-v070-n1.opb,1,0,0,0,0.0029,139,70
&,normalized-5_6_33.opb,timeout,-1,-1,-1,-1,1482,7073
$,normalized-7_7_11.opb,0,-,0.356523,0.0332508,0.42261,342,1553
*,normalized-7_7_11.opb,1,0,0,0,0.0012,342,1553
$,normalized-single-obj-f18-AC1Loss.seq-A-2-1-irabcde.opb,1,7696,0.0416384,0.026222,0.0815202,86,178
*,normalized-single-obj-f18-AC1Loss.seq-A-2-1-irabcde.opb,3,66.6667,8,100,0.0024,86,178
$,normalized-3_6_2.opb,0,-,0.0269497,0.0215593,0.0637482,30,110
*,normalized-3_6_2.opb,1,0,0,0,0.0028,30,110
$,normalized-vertexcover-grid6x13.opb,0,-,0.0426223,0.0216932,0.0810242,78,157
*,normalized-vertexcover-grid6x13.opb,1,0,0,0,0.0024,78,157
$,normalized-single-obj-f20-ACTotalLoss.seq-B-2-1-irabcde.opb,1,202398,0.0516555,0.0273924,0.0979813,253,637
*,normalized-single-obj-f20-ACTotalLoss.seq-B-2-1-irabcde.opb,2,50,6,100,0.0021,253,637
$,normalized-subsetcard-geq-random4regular-60.opb,0,-,0.0433172,0.0236396,0.0826622,241,120
*,normalized-subsetcard-geq-random4regular-60.opb,1,0,0,0,0.0029,241,120
$,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-irabcde.opb,1,728064,0.0426,0.0293062,0.0880546,211,476
*,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-irabcde.opb,3,66.6667,16,100,0.0021,211,476
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-2-1-abcdeir.opb,1,23133,0.0466062,0.0273445,0.0912256,185,451
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-2-1-abcdeir.opb,2,50,5,100,0.002,185,451
&,normalized-sha1-size144-round23-8.opb,timeout,-1,-1,-1,-1,4288,9520
$,normalized-single-obj-f20-ACTotalLoss.seq-A-2-2-irabcde.opb,1,203154,0.045456,0.0295078,0.0928908,233,577
*,normalized-single-obj-f20-ACTotalLoss.seq-A-2-2-irabcde.opb,3,66.6667,12,100,0.0021,233,577
&,normalized-5_6_31.opb,timeout,-1,-1,-1,-1,1332,6341
$,normalized-vertexcover-grid6x27-hard.opb,0,-,0.0607752,0.0279492,0.103529,162,325
*,normalized-vertexcover-grid6x27-hard.opb,1,0,0,0,0.0026,162,325
$,normalized-vertexcover-grid4x25.opb,0,-,0.0490409,0.0274484,0.0909359,100,201
*,normalized-vertexcover-grid4x25.opb,1,0,0,0,0.0026,100,201
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-1-abcdeir.opb,1,274943,0.04691,0.0266027,0.0925813,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-1-abcdeir.opb,3,66.6667,12,100,0.0022,227,569
$,normalized-single-obj-f19-ACTotalLoss.seq-A-2-1-irabcde.opb,1,206682,0.0484525,0.0266528,0.0932705,253,637
*,normalized-single-obj-f19-ACTotalLoss.seq-A-2-1-irabcde.opb,3,66.6667,12,100,0.0016,253,637
&,normalized-sha1-size128-round22-7.opb,timeout,-1,-1,-1,-1,4128,8704
&,normalized-sha1-size144-round22-8.opb,timeout,-1,-1,-1,-1,4128,8720
$,mod008.opb,1,307,0.300887,0.0273107,0.344094,319,6
*,mod008.opb,1,0,0,0,0.003,319,6
$,normalized-5_6_5.opb,0,-,0.054437,0.03046,0.102507,110,465
*,normalized-5_6_5.opb,1,0,0,0,0.002,110,465
$,normalized-2_5_3.opb,1,-,0.0411944,0.022878,0.0794046,30,110
*,normalized-2_5_3.opb,1,0,0,0,0.0029,30,110
$,normalized-sha1-size80-round21-3.opb,1,-,860.652,0.0734539,860.883,3968,7856
*,normalized-sha1-size80-round21-3.opb,1,0,0,0,0.002,3968,7856
&,normalized-sha1-size160-round23-6.opb,timeout,-1,-1,-1,-1,4288,9536
$,normalized-vertexcover-grid4x21-hard.opb,0,-,0.0490579,0.0258231,0.091462,84,169
*,normalized-vertexcover-grid4x21-hard.opb,1,0,0,0,0.0028,84,169
$,normalized-single-obj-f27-DC2Loss.seq-A-3-combined-irEDCBA.opb,1,720889,0.0417447,0.0275856,0.0842061,183,384
*,normalized-single-obj-f27-DC2Loss.seq-A-3-combined-irEDCBA.opb,1,0,0,0,0.0015,183,384
&,normalized-sha1-size96-round22-4.opb,timeout,-1,-1,-1,-1,4128,8672
$,normalized-compression64_27.opb,1,-,0.564862,0.637082,3.4008,8372,41046
*,normalized-compression64_27.opb,1,0,0,0,0.0021,8372,41046
$,normalized-rand6reg-v051-n3.opb,0,-,0.0944895,0.0243719,0.13195,153,51
*,normalized-rand6reg-v051-n3.opb,1,0,0,0,0.0027,153,51
&,normalized-sha1-size80-round23-4.opb,timeout,-1,-1,-1,-1,4288,9456
$,normalized-7_7_18.opb,1,-,5.69809,0.038338,5.79402,650,3030
*,normalized-7_7_18.opb,1,0,0,0,0.0009,650,3030
$,normalized-sha1-size112-round21-6.opb,1,-,499.203,0.073743,499.432,3968,7888
*,normalized-sha1-size112-round21-6.opb,1,0,0,0,0.0016,3968,7888
$,normalized-ECrand6reg-v011-n1.opb,0,-,0.0402139,0.0233345,0.0770241,33,11
*,normalized-ECrand6reg-v011-n1.opb,1,0,0,0,0.0027,33,11
$,normalized-5_6_0.opb,0,-,0,0.0230684,0.0368397,30,110
&,256ebits_0.opb,timeout,-1,-1,-1,-1,512,3
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-abcdeir.opb,1,80903,0.0461656,0.0243466,0.0880872,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-abcdeir.opb,3,66.6667,12,100,0.0023,227,569
$,normalized-compression64_26.opb,1,-,0.651592,0.620045,3.43268,8190,40145
*,normalized-compression64_26.opb,1,0,0,0,0.0029,8190,40145
$,normalized-ECrand6reg-v081-n1.opb,0,-,0.71634,0.0269089,0.758029,243,81
*,normalized-ECrand6reg-v081-n1.opb,1,0,0,0,0.0029,243,81
$,normalized-subsetcard-eq-fixedbandwidth-45.opb,0,-,0.0420457,0.0284736,0.0859784,181,90
*,normalized-subsetcard-eq-fixedbandwidth-45.opb,1,0,0,0,0.0025,181,90
$,normalized-vertexcover-grid4x9.opb,0,-,0.0428557,0.0256363,0.0822958,36,73
*,normalized-vertexcover-grid4x9.opb,1,0,0,0,0.0031,36,73
$,normalized-single-obj-f18-AC1Loss.seq-A-2-combined-abcdeir.opb,1,3847,0.0401142,0.0265941,0.0794685,87,182
*,normalized-single-obj-f18-AC1Loss.seq-A-2-combined-abcdeir.opb,3,66.6667,8,100,0.0023,87,182
$,normalized-7_7_16.opb,0,-,30.5775,0.036238,30.6573,552,2558
*,normalized-7_7_16.opb,1,0,0,0,0.0015,552,2558
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-2-combined-EDCBAir.opb,1,-6738,0.0453501,0.0281766,0.0882041,143,308
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-2-combined-EDCBAir.opb,1,0,0,0,0.0026,143,308
$,normalized-single-obj-f27-DC2Loss.seq-A-2-2-irabcde.opb,1,728064,0.0433897,0.0226697,0.0804699,199,436
*,normalized-single-obj-f27-DC2Loss.seq-A-2-2-irabcde.opb,3,66.6667,16,100,0.002,199,436
$,normalized-single-obj-f23-DC1Loss.seq-B-2-2-irabcde.opb,1,721792,0.0410667,0.028051,0.0843591,199,436
*,normalized-single-obj-f23-DC1Loss.seq-B-2-2-irabcde.opb,3,66.6667,9,100,0.0019,199,436
$,normalized-ECgrid5x90split.opb,0,-,536.439,0.0243823,536.482,901,451
*,normalized-ECgrid5x90split.opb,1,0,0,0,0.0023,901,451
$,normalized-sha1-size128-round21-8.opb,1,-,1987.96,0.0776669,1988.19,3968,7904
*,normalized-sha1-size128-round21-8.opb,1,0,0,0,0.002,3968,7904
$,normalized-vertexcover-grid4x5-hard.opb,0,-,0.0422857,0.0281665,0.0835137,20,41
*,normalized-vertexcover-grid4x5-hard.opb,1,0,0,0,0.003,20,41
$,normalized-vertexcover-grid4x25-hard.opb,0,-,0.0500379,0.0289758,0.0930993,100,201
*,normalized-vertexcover-grid4x25-hard.opb,1,0,0,0,0.0027,100,201
$,normalized-single-obj-f23-DC1Loss.seq-A-2-2-irabcde.opb,1,728064,0.0419597,0.0237202,0.0808455,199,436
*,normalized-single-obj-f23-DC1Loss.seq-A-2-2-irabcde.opb,3,66.6667,16,100,0.002,199,436
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-1-irabcde.opb,1,257688,0.0409339,0.0268135,0.0835291,149,337
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-1-irabcde.opb,3,66.6667,15,100,0.002,149,337
$,normalized-3_4_1.opb,0,-,0,0.0216303,0.0345679,20,69
$,normalized-5_6_6.opb,0,-,0.059245,0.0241271,0.101479,132,566
*,normalized-5_6_6.opb,1,0,0,0,0.0019,132,566
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-combined-abcdeir.opb,1,37833,0.0407554,0.0226848,0.0775685,149,337
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-combined-abcdeir.opb,3,66.6667,15,100,0.0019,149,337
$,normalized-vertexcover-completegraph-17.opb,0,-,0.0385548,0.0231323,0.074045,17,137
*,normalized-vertexcover-completegraph-17.opb,1,0,0,0,0.0028,17,137
$,normalized-single-obj-f28-AC_ESSLoss.seq-A-3-2-irEDCBA.opb,1,93307,0.041867,0.0273096,0.0828369,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-A-3-2-irEDCBA.opb,1,0,0,0,0.002,129,262
&,normalized-sha1-size80-round22-7.opb,timeout,-1,-1,-1,-1,4128,8656
&,normalized-sha1-size144-round22-2.opb,timeout,-1,-1,-1,-1,4128,8720
$,normalized-3_4_6.opb,0,-,0.0501741,0.0286178,0.0947045,90,374
*,normalized-3_4_6.opb,1,0,0,0,0.0024,90,374
$,bm23.0.u.opb,0,-,0.0461581,0.0231088,0.0800826,27,21
*,bm23.0.u.opb,1,0,0,0,0.0025,27,21
$,normalized-single-obj-f23-DC1Loss.seq-B-2-combined-irEDCBA.opb,1,719328,0.0470388,0.0291516,0.0922313,211,476
*,normalized-single-obj-f23-DC1Loss.seq-B-2-combined-irEDCBA.opb,1,0,0,0,0.0022,211,476
$,normalized-subsetcard-geq-random4regular-55.opb,0,-,0.0418443,0.0300503,0.0879523,221,110
*,normalized-subsetcard-geq-random4regular-55.opb,1,0,0,0,0.0029,221,110
$,normalized-rand6reg-v061-n3.opb,0,-,0.371375,0.0236137,0.405276,183,61
*,normalized-rand6reg-v061-n3.opb,1,0,0,0,0.0027,183,61
$,pipex.opb,1,788263,0.234354,0.0331775,0.278285,48,25
*,pipex.opb,1,0,0,0,0.0031,48,25
$,normalized-vertexcover-completegraph-7.opb,0,-,0.0413675,0.0270579,0.0805225,7,22
*,normalized-vertexcover-completegraph-7.opb,1,0,0,0,0.0018,7,22
$,sentoy.0.u.opb,0,-,0.0517477,0.0295817,0.0969961,60,31
*,sentoy.0.u.opb,1,0,0,0,0.0028,60,31
$,normalized-vertexcover-grid10x29.opb,0,-,0.0549285,0.0243344,0.115641,290,581
*,normalized-vertexcover-grid10x29.opb,1,0,0,0,0.0022,290,581
$,enigma.opb,1,0,0.152458,0.025313,0.188871,100,21
*,enigma.opb,1,0,0,0,0.0029,100,21
$,normalized-3_4_8.opb,0,-,0.0495179,0.0279771,0.0944767,132,566
*,normalized-3_4_8.opb,1,0,0,0,0.0017,132,566
$,normalized-sha1-size112-round21-5.opb,1,-,63.3221,0.0763948,63.5552,3968,7888
*,normalized-sha1-size112-round21-5.opb,1,0,0,0,0.0021,3968,7888
$,normalized-ECrand6reg-v041-n1.opb,0,-,0.0580332,0.0239062,0.0962601,123,41
*,normalized-ECrand6reg-v041-n1.opb,1,0,0,0,0.003,123,41
$,normalized-6_6_18.opb,0,-,17.4067,0.0396258,17.4913,600,2789
*,normalized-6_6_18.opb,1,0,0,0,0.0008,600,2789
$,normalized-vertexcover-grid6x19-hard.opb,0,-,0.0515796,0.0279786,0.0943889,114,229
*,normalized-vertexcover-grid6x19-hard.opb,1,0,0,0,0.0027,114,229
&,normalized-sha1-size144-round21-9.opb,timeout,-1,-1,-1,-1,3968,7920
$,normalized-2_7_2.opb,0,-,0.0254829,0.0229318,0.0610405,20,69
*,normalized-2_7_2.opb,1,0,0,0,0.0029,20,69
$,normalized-single-obj-f18-AC1Loss.seq-A-2-2-irEDCBA.opb,1,7159,0.0406491,0.0286303,0.0826354,84,172
*,normalized-single-obj-f18-AC1Loss.seq-A-2-2-irEDCBA.opb,1,0,0,0,0.0025,84,172
&,normalized-sha1-size128-round22-0.opb,timeout,-1,-1,-1,-1,4128,8704
$,normalized-sha1-size144-round21-3.opb,1,-,1051.04,0.0849704,1051.28,3968,7920
*,normalized-sha1-size144-round21-3.opb,1,0,0,0,0.0011,3968,7920
&,normalized-6_6_34.opb,timeout,-1,-1,-1,-1,1640,7845
$,normalized-single-obj-f22-AC2Loss.seq-A-2-1-abcdeir.opb,1,5287,0.0426232,0.0254546,0.0814108,86,178
*,normalized-single-obj-f22-AC2Loss.seq-A-2-1-abcdeir.opb,3,66.6667,8,100,0.0019,86,178
$,normalized-rand6reg-v091-n2.opb,0,-,0.766357,0.0221256,0.801681,273,91
*,normalized-rand6reg-v091-n2.opb,1,0,0,0,0.0028,273,91
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-2-irabcde.opb,1,94392,0.0410123,0.0256681,0.081317,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-2-irabcde.opb,3,66.6667,15,100,0.002,129,262
$,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-EDCBAir.opb,1,-4878,0.0432698,0.0275992,0.0867483,211,476
*,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-EDCBAir.opb,1,0,0,0,0.0017,211,476
$,normalized-sumineqArity4houseP032.opb,0,-,0.0760869,0.0401222,0.168559,4220,1056
*,normalized-sumineqArity4houseP032.opb,1,0,0,0,0.0018,4220,1056
$,normalized-ECgrid3x30split.opb,0,-,0.210291,0.0277659,0.251762,181,91
*,normalized-ECgrid3x30split.opb,1,0,0,0,0.0025,181,91
$,normalized-3_4_12.opb,0,-,0.0679125,0.0304529,0.121255,240,1070
*,normalized-3_4_12.opb,1,0,0,0,0.0011,240,1070
$,normalized-4_5_8.opb,0,-,0.060596,0.0277682,0.107548,156,677
*,normalized-4_5_8.opb,1,0,0,0,0.0015,156,677
$,stein15.opb,1,9,0.0453419,0.0245935,0.0803342,15,36
*,stein15.opb,1,0,0,0,0.0028,15,36
&,normalized-sha1-size144-round23-9.opb,timeout,-1,-1,-1,-1,4288,9520
$,normalized-4_5_22.opb,0,-,3.75842,0.0346482,3.84058,702,3281
*,normalized-4_5_22.opb,1,0,0,0,0.0014,702,3281
$,normalized-vertexcover-grid4x29-hard.opb,0,-,0.0509911,0.0251503,0.0906614,116,233
*,normalized-vertexcover-grid4x29-hard.opb,1,0,0,0,0.0027,116,233
$,normalized-3_5_6.opb,0,-,0.0503176,0.0303031,0.0969737,90,374
*,normalized-3_5_6.opb,1,0,0,0,0.0023,90,374
$,normalized-vertexcover-completegraph-11.opb,0,-,0.0406146,0.0244849,0.0787117,11,56
*,normalized-vertexcover-completegraph-11.opb,1,0,0,0,0.003,11,56
$,normalized-rand6reg-v051-n1.opb,0,-,0.110171,0.0235,0.146576,153,51
*,normalized-rand6reg-v051-n1.opb,1,0,0,0,0.0028,153,51
$,normalized-sumineqArity5houseP128.opb,0,-,8.2426,0.262514,9.28795,82555,16512
*,normalized-sumineqArity5houseP128.opb,1,0,0,0,0.0125,82555,16512
$,normalized-6_6_17.opb,0,-,2.58561,0.0406608,2.66807,552,2558
*,normalized-6_6_17.opb,1,0,0,0,0.001,552,2558
$,normalized-6_6_5.opb,0,-,0.0600316,0.026586,0.104581,132,566
*,normalized-6_6_5.opb,1,0,0,0,0.0019,132,566
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-irabcde.opb,1,257688,0.0443605,0.0259515,0.0862836,191,475
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-irabcde.opb,3,66.6667,10,100,0.002,191,475
$,normalized-compression16_3.opb,0,-,0.0298142,0.0309133,0.101042,380,1734
*,normalized-compression16_3.opb,1,0,0,0,0.0013,380,1734
&,normalized-sha1-size128-round22-6.opb,timeout,-1,-1,-1,-1,4128,8704
$,normalized-single-obj-f22-AC2Loss.seq-A-3-1-irabcde.opb,1,7936,0.0413121,0.0280085,0.0822393,80,159
*,normalized-single-obj-f22-AC2Loss.seq-A-3-1-irabcde.opb,3,66.6667,12,100,0.0029,80,159
