status,file,sol,obj,rsTime,preTime,totTime,variables,Constraints
*,normalized-vertexcover-grid8x11-hard.opb,1,0,0,0,0.0016,88,177
$,normalized-2_3_4.opb,0,-,0.0427172,0.0244976,0.0810033,42,161
*,normalized-2_3_4.opb,2,50,1,100,0.0014,42,161
&,normalized-sha1-size128-round23-4.opb,timeout,-1,-1,-1,-1,4288,9504
&,normalized-sha1-size160-round21-2.opb,timeout,-1,-1,-1,-1,3968,7936
$,normalized-single-obj-f23-DC1Loss.seq-A-2-2-abcdeir.opb,1,179222,0.0419932,0.0360727,0.0930314,199,436
*,normalized-single-obj-f23-DC1Loss.seq-A-2-2-abcdeir.opb,3,66.6667,30,100,0.0006,199,436
$,normalized-sha1-size128-round21-9.opb,1,-,3245.08,0.0694451,3245.31,3968,7904
*,normalized-sha1-size128-round21-9.opb,1,0,0,0,0.0006,3968,7904
$,cracpb1.0.s.opb,1,-,0.257598,0.0274374,0.314094,572,145
*,cracpb1.0.s.opb,1,0,0,0,0.0004,572,145
$,normalized-8_6_25.opb,0,-,340.452,0.052102,340.577,1122,5318
*,normalized-8_6_25.opb,2,50,1,100,0.0019,1122,5318
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-1-abcdeir.opb,1,16212,0.0421669,0.027083,0.0833675,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-1-abcdeir.opb,3,66.6667,20,100,0.0012,129,262
&,normalized-sha1-size112-round23-9.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-2-irEDCBA.opb,1,256578,0.0433048,0.0299614,0.0888615,173,415
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-2-irEDCBA.opb,2,50,10,100,0.001,173,415
$,normalized-6_6_14.opb,0,-,0.846117,0.0350958,0.916203,420,1925
*,normalized-6_6_14.opb,2,50,1,100,0.0006,420,1925
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-EDCBAir.opb,1,-6877,0.0459199,0.0227192,0.086127,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-EDCBAir.opb,2,50,12,100,0.0008,227,569
$,normalized-vertexcover-grid10x27-hard.opb,0,-,0.340547,0.0265506,0.38529,270,541
*,normalized-vertexcover-grid10x27-hard.opb,1,0,0,0,0.0013,270,541
$,normalized-vertexcover-completegraph-41.opb,0,-,0.0439715,0.0266903,0.0885426,41,821
*,normalized-vertexcover-completegraph-41.opb,1,0,0,0,0.001,41,821
$,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-irabcde.opb,1,95472,0.0396935,0.0262818,0.0807642,137,288
*,normalized-single-obj-f28-AC_ESSLoss.seq-A-2-2-irabcde.opb,3,66.6667,22,100,0.001,137,288
$,normalized-ECgrid5x110split.opb,0,-,561.324,0.0254356,561.37,1101,551
*,normalized-ECgrid5x110split.opb,1,0,0,0,0.0007,1101,551
$,diamond.0.d.opb,0,-,0.0274933,0.0246435,0.0625915,2,4
*,diamond.0.d.opb,1,0,0,0,0.0018,2,4
$,normalized-3_5_3.opb,0,-,0.0260561,0.0261195,0.066522,42,161
*,normalized-3_5_3.opb,2,50,1,100,0.0013,42,161
$,normalized-3col-almost3reg-l060-r059-n1.opb,0,-,3655.64,0.0470931,3655.76,3282,6986
*,normalized-3col-almost3reg-l060-r059-n1.opb,1,0,0,0,0.0001,3282,6986
$,normalized-ECgrid5x150split.opb,0,-,1373.06,0.0254687,1373.11,1501,751
*,normalized-ECgrid5x150split.opb,1,0,0,0,0.0005,1501,751
$,normalized-ECrand4regsplit-v080-n1.opb,0,-,0.067951,0.026825,0.108626,159,80
*,normalized-ECrand4regsplit-v080-n1.opb,1,0,0,0,0.0015,159,80
$,normalized-rand6reg-v041-n2.opb,0,-,0.294267,0.0247485,0.331618,123,41
*,normalized-rand6reg-v041-n2.opb,1,0,0,0,0.0016,123,41
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-abcdeir.opb,1,37833,0.0411219,0.027576,0.085998,191,475
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-abcdeir.opb,3,66.6667,20,100,0.0007,191,475
$,normalized-single-obj-f27-DC2Loss.seq-B-2-combined-EDCBAir.opb,1,-39178,0.0454847,0.0280055,0.0906428,211,476
*,normalized-single-obj-f27-DC2Loss.seq-B-2-combined-EDCBAir.opb,2,50,7,100,0.0009,211,476
$,normalized-3_4_7.opb,0,-,0.049043,0.023279,0.0899188,110,465
*,normalized-3_4_7.opb,2,50,1,100,0.0008,110,465
$,normalized-ECrand4regsplit-v070-n1.opb,0,-,0.0895476,0.024076,0.126626,139,70
*,normalized-ECrand4regsplit-v070-n1.opb,1,0,0,0,0.0017,139,70
&,normalized-5_6_33.opb,timeout,-1,-1,-1,-1,1482,7073
$,normalized-7_7_11.opb,0,-,0.261156,0.0360984,0.32742,342,1553
*,normalized-7_7_11.opb,2,50,1,100,0.0006,342,1553
$,normalized-single-obj-f18-AC1Loss.seq-A-2-1-irabcde.opb,1,7696,0.0412233,0.0268741,0.081758,86,178
*,normalized-single-obj-f18-AC1Loss.seq-A-2-1-irabcde.opb,3,66.6667,14,100,0.0014,86,178
$,normalized-3_6_2.opb,0,-,0.0239571,0.0266571,0.0636178,30,110
*,normalized-3_6_2.opb,3,66.6667,9,100,0.0015,30,110
$,normalized-vertexcover-grid6x13.opb,0,-,0.0473353,0.0310646,0.0904253,78,157
*,normalized-vertexcover-grid6x13.opb,1,0,0,0,0.0016,78,157
$,normalized-single-obj-f20-ACTotalLoss.seq-B-2-1-irabcde.opb,1,202398,0.0522433,0.0251386,0.0968451,253,637
*,normalized-single-obj-f20-ACTotalLoss.seq-B-2-1-irabcde.opb,2,50,12,100,0.0007,253,637
$,normalized-subsetcard-geq-random4regular-60.opb,0,-,0.0418035,0.024916,0.0801751,241,120
*,normalized-subsetcard-geq-random4regular-60.opb,1,0,0,0,0.0016,241,120
$,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-irabcde.opb,1,728064,0.0428816,0.0225752,0.080652,211,476
*,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-irabcde.opb,3,66.6667,30,100,0.0009,211,476
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-2-1-abcdeir.opb,1,23133,0.0440951,0.022222,0.0817534,185,451
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-2-1-abcdeir.opb,2,50,10,100,0.0008,185,451
&,normalized-sha1-size144-round23-8.opb,timeout,-1,-1,-1,-1,4288,9520
$,normalized-single-obj-f20-ACTotalLoss.seq-A-2-2-irabcde.opb,1,203154,0.0466438,0.0291396,0.09461,233,577
*,normalized-single-obj-f20-ACTotalLoss.seq-A-2-2-irabcde.opb,3,66.6667,24,100,0.001,233,577
&,normalized-5_6_31.opb,timeout,-1,-1,-1,-1,1332,6341
$,normalized-vertexcover-grid6x27-hard.opb,0,-,0.0572338,0.0232461,0.0960782,162,325
*,normalized-vertexcover-grid6x27-hard.opb,1,0,0,0,0.0013,162,325
$,normalized-vertexcover-grid4x25.opb,0,-,0.0490762,0.0245122,0.0874943,100,201
*,normalized-vertexcover-grid4x25.opb,1,0,0,0,0.0016,100,201
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-1-abcdeir.opb,1,274943,0.0428268,0.0270141,0.0869265,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-1-abcdeir.opb,3,66.6667,24,100,0.0005,227,569
$,normalized-single-obj-f19-ACTotalLoss.seq-A-2-1-irabcde.opb,1,206682,0.0479358,0.0212056,0.0876183,253,637
*,normalized-single-obj-f19-ACTotalLoss.seq-A-2-1-irabcde.opb,3,66.6667,24,100,0.0006,253,637
&,normalized-sha1-size128-round22-7.opb,timeout,-1,-1,-1,-1,4128,8704
&,normalized-sha1-size144-round22-8.opb,timeout,-1,-1,-1,-1,4128,8720
$,mod008.opb,1,307,0.296827,0.0249349,0.337718,319,6
*,mod008.opb,1,0,0,0,0.0017,319,6
$,normalized-5_6_5.opb,0,-,0.050363,0.0247335,0.0938134,110,465
*,normalized-5_6_5.opb,2,50,1,100,0.0011,110,465
$,normalized-2_5_3.opb,1,-,0.0399646,0.0251753,0.0782099,30,110
*,normalized-2_5_3.opb,3,66.6667,9,100,0.0016,30,110
$,normalized-sha1-size80-round21-3.opb,1,-,857.751,0.073316,857.982,3968,7856
*,normalized-sha1-size80-round21-3.opb,1,0,0,0,0.0005,3968,7856
&,normalized-sha1-size160-round23-6.opb,timeout,-1,-1,-1,-1,4288,9536
$,normalized-vertexcover-grid4x21-hard.opb,0,-,0.0472269,0.0247535,0.0849205,84,169
*,normalized-vertexcover-grid4x21-hard.opb,1,0,0,0,0.0014,84,169
$,normalized-single-obj-f27-DC2Loss.seq-A-3-combined-irEDCBA.opb,1,720889,0.0401271,0.0249709,0.0800745,183,384
*,normalized-single-obj-f27-DC2Loss.seq-A-3-combined-irEDCBA.opb,2,50,14,100,0.0008,183,384
&,normalized-sha1-size96-round22-4.opb,timeout,-1,-1,-1,-1,4128,8672
$,normalized-compression64_27.opb,1,-,0.56365,0.775976,3.54006,8372,41046
*,normalized-compression64_27.opb,2,50,1,100,0.1191,8372,41046
$,normalized-rand6reg-v051-n3.opb,0,-,0.0953211,0.0238084,0.13071,153,51
*,normalized-rand6reg-v051-n3.opb,1,0,0,0,0.0016,153,51
&,normalized-sha1-size80-round23-4.opb,timeout,-1,-1,-1,-1,4288,9456
$,normalized-7_7_18.opb,1,-,0.642356,0.03488,0.734888,650,3030
*,normalized-7_7_18.opb,2,50,1,100,0.0009,650,3030
$,normalized-sha1-size112-round21-6.opb,1,-,490.263,0.0766367,490.499,3968,7888
*,normalized-sha1-size112-round21-6.opb,1,0,0,0,0.0006,3968,7888
$,normalized-ECrand6reg-v011-n1.opb,0,-,0.0422427,0.0208144,0.0751284,33,11
*,normalized-ECrand6reg-v011-n1.opb,1,0,0,0,0.0017,33,11
$,normalized-5_6_0.opb,0,-,0,0.0223199,0.0350754,30,110
&,256ebits_0.opb,timeout,-1,-1,-1,-1,512,3
$,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-abcdeir.opb,1,80903,0.0439401,0.0264564,0.0865869,227,569
*,normalized-single-obj-f19-ACTotalLoss.seq-A-3-2-abcdeir.opb,3,66.6667,24,100,0.0005,227,569
$,normalized-compression64_26.opb,1,-,0.85175,0.757854,3.75104,8190,40145
*,normalized-compression64_26.opb,2,50,1,100,0.1204,8190,40145
$,normalized-ECrand6reg-v081-n1.opb,0,-,0.717742,0.0253617,0.756921,243,81
*,normalized-ECrand6reg-v081-n1.opb,1,0,0,0,0.0014,243,81
$,normalized-subsetcard-eq-fixedbandwidth-45.opb,0,-,0.0422984,0.0248367,0.0806549,181,90
*,normalized-subsetcard-eq-fixedbandwidth-45.opb,1,0,0,0,0.0016,181,90
$,normalized-vertexcover-grid4x9.opb,0,-,0.0425583,0.0270855,0.0826492,36,73
*,normalized-vertexcover-grid4x9.opb,1,0,0,0,0.0016,36,73
$,normalized-single-obj-f18-AC1Loss.seq-A-2-combined-abcdeir.opb,1,3847,0.0410613,0.0265671,0.0815401,87,182
*,normalized-single-obj-f18-AC1Loss.seq-A-2-combined-abcdeir.opb,3,66.6667,14,100,0.0015,87,182
$,normalized-7_7_16.opb,0,-,32.0368,0.0365864,32.118,552,2558
*,normalized-7_7_16.opb,2,50,1,100,0.0008,552,2558
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-2-combined-EDCBAir.opb,1,-6738,0.0439339,0.0212846,0.08026,143,308
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-2-combined-EDCBAir.opb,2,50,5,100,0.0011,143,308
$,normalized-single-obj-f27-DC2Loss.seq-A-2-2-irabcde.opb,1,728064,0.0418515,0.0258029,0.0821325,199,436
*,normalized-single-obj-f27-DC2Loss.seq-A-2-2-irabcde.opb,3,66.6667,30,100,0.0008,199,436
$,normalized-single-obj-f23-DC1Loss.seq-B-2-2-irabcde.opb,1,721792,0.0421939,0.0264047,0.0843226,199,436
*,normalized-single-obj-f23-DC1Loss.seq-B-2-2-irabcde.opb,3,66.6667,16,100,0.0009,199,436
$,normalized-ECgrid5x90split.opb,0,-,533.749,0.0287013,533.797,901,451
*,normalized-ECgrid5x90split.opb,1,0,0,0,0.0011,901,451
$,normalized-sha1-size128-round21-8.opb,1,-,1982.87,0.0761705,1983.1,3968,7904
*,normalized-sha1-size128-round21-8.opb,1,0,0,0,0.0005,3968,7904
$,normalized-vertexcover-grid4x5-hard.opb,0,-,0.0409623,0.0255144,0.0793665,20,41
*,normalized-vertexcover-grid4x5-hard.opb,1,0,0,0,0.0017,20,41
$,normalized-vertexcover-grid4x25-hard.opb,0,-,0.0505538,0.0334862,0.0979699,100,201
*,normalized-vertexcover-grid4x25-hard.opb,1,0,0,0,0.0016,100,201
$,normalized-single-obj-f23-DC1Loss.seq-A-2-2-irabcde.opb,1,728064,0.042859,0.0262804,0.0847688,199,436
*,normalized-single-obj-f23-DC1Loss.seq-A-2-2-irabcde.opb,3,66.6667,30,100,0.0008,199,436
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-1-irabcde.opb,1,257688,0.0426584,0.0254983,0.0825193,149,337
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-1-irabcde.opb,3,66.6667,20,100,0.001,149,337
$,normalized-3_4_1.opb,0,-,0,0.0256546,0.0379449,20,69
$,normalized-5_6_6.opb,0,-,0.0599485,0.0237968,0.104448,132,566
*,normalized-5_6_6.opb,2,50,1,100,0.001,132,566
$,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-combined-abcdeir.opb,1,37833,0.0428624,0.028625,0.0852691,149,337
*,normalized-single-obj-f26-ACDoubleLoss.seq-B-3-combined-abcdeir.opb,3,66.6667,20,100,0.001,149,337
$,normalized-vertexcover-completegraph-17.opb,0,-,0.0410241,0.023726,0.0770627,17,137
*,normalized-vertexcover-completegraph-17.opb,1,0,0,0,0.0016,17,137
$,normalized-single-obj-f28-AC_ESSLoss.seq-A-3-2-irEDCBA.opb,1,93307,0.0416796,0.0264244,0.0822408,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-A-3-2-irEDCBA.opb,2,50,10,100,0.001,129,262
&,normalized-sha1-size80-round22-7.opb,timeout,-1,-1,-1,-1,4128,8656
&,normalized-sha1-size144-round22-2.opb,timeout,-1,-1,-1,-1,4128,8720
$,normalized-3_4_6.opb,0,-,0.0522429,0.024891,0.0923461,90,374
*,normalized-3_4_6.opb,2,50,1,100,0.0011,90,374
$,bm23.0.u.opb,0,-,0.0484089,0.0246043,0.0835013,27,21
*,bm23.0.u.opb,1,0,0,0,0.0016,27,21
$,normalized-single-obj-f23-DC1Loss.seq-B-2-combined-irEDCBA.opb,1,719328,0.0471491,0.0318308,0.0954902,211,476
*,normalized-single-obj-f23-DC1Loss.seq-B-2-combined-irEDCBA.opb,2,50,7,100,0.0009,211,476
$,normalized-subsetcard-geq-random4regular-55.opb,0,-,0.0422561,0.0241002,0.0806183,221,110
*,normalized-subsetcard-geq-random4regular-55.opb,1,0,0,0,0.0017,221,110
$,normalized-rand6reg-v061-n3.opb,0,-,0.383009,0.0246137,0.419305,183,61
*,normalized-rand6reg-v061-n3.opb,1,0,0,0,0.0016,183,61
$,pipex.opb,1,788263,0.231908,0.0256481,0.268015,48,25
*,pipex.opb,1,0,0,0,0.0015,48,25
$,normalized-vertexcover-completegraph-7.opb,0,-,0.0413974,0.0249275,0.0785872,7,22
*,normalized-vertexcover-completegraph-7.opb,1,0,0,0,0.0018,7,22
$,sentoy.0.u.opb,0,-,0.0508798,0.032428,0.0990244,60,31
*,sentoy.0.u.opb,1,0,0,0,0.001,60,31
$,normalized-vertexcover-grid10x29.opb,0,-,0.0529038,0.0245882,0.0948507,290,581
*,normalized-vertexcover-grid10x29.opb,1,0,0,0,0.0011,290,581
$,enigma.opb,1,0,0.152381,0.0213856,0.184868,100,21
*,enigma.opb,1,0,0,0,0.0016,100,21
$,normalized-3_4_8.opb,0,-,0.0503465,0.0271364,0.0968286,132,566
*,normalized-3_4_8.opb,2,50,1,100,0.0009,132,566
$,normalized-sha1-size112-round21-5.opb,1,-,63.0794,0.076396,63.3143,3968,7888
*,normalized-sha1-size112-round21-5.opb,1,0,0,0,0.0006,3968,7888
$,normalized-ECrand6reg-v041-n1.opb,0,-,0.0539661,0.0283593,0.0935673,123,41
*,normalized-ECrand6reg-v041-n1.opb,1,0,0,0,0.0016,123,41
$,normalized-6_6_18.opb,0,-,17.4429,0.0353328,17.5252,600,2789
*,normalized-6_6_18.opb,2,50,1,100,0.0007,600,2789
$,normalized-vertexcover-grid6x19-hard.opb,0,-,0.0528864,0.024605,0.0916968,114,229
*,normalized-vertexcover-grid6x19-hard.opb,1,0,0,0,0.0015,114,229
&,normalized-sha1-size144-round21-9.opb,timeout,-1,-1,-1,-1,3968,7920
$,normalized-2_7_2.opb,0,-,0.0263193,0.0239571,0.062263,20,69
*,normalized-2_7_2.opb,4,75,8,100,0.0017,20,69
$,normalized-single-obj-f18-AC1Loss.seq-A-2-2-irEDCBA.opb,1,7159,0.0412863,0.0243181,0.0788885,84,172
*,normalized-single-obj-f18-AC1Loss.seq-A-2-2-irEDCBA.opb,2,50,6,100,0.0011,84,172
&,normalized-sha1-size128-round22-0.opb,timeout,-1,-1,-1,-1,4128,8704
$,normalized-sha1-size144-round21-3.opb,1,-,1055.53,0.0730958,1055.77,3968,7920
*,normalized-sha1-size144-round21-3.opb,1,0,0,0,0.0005,3968,7920
&,normalized-6_6_34.opb,timeout,-1,-1,-1,-1,1640,7845
$,normalized-single-obj-f22-AC2Loss.seq-A-2-1-abcdeir.opb,1,5287,0.0415088,0.0220362,0.0774821,86,178
*,normalized-single-obj-f22-AC2Loss.seq-A-2-1-abcdeir.opb,3,66.6667,14,100,0.0012,86,178
$,normalized-rand6reg-v091-n2.opb,0,-,0.765329,0.0249079,0.803182,273,91
*,normalized-rand6reg-v091-n2.opb,1,0,0,0,0.0016,273,91
$,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-2-irabcde.opb,1,94392,0.04095,0.0264789,0.0806504,129,262
*,normalized-single-obj-f28-AC_ESSLoss.seq-B-3-2-irabcde.opb,3,66.6667,20,100,0.0012,129,262
$,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-EDCBAir.opb,1,-4878,0.0474784,0.0294154,0.0933791,211,476
*,normalized-single-obj-f23-DC1Loss.seq-A-2-combined-EDCBAir.opb,2,50,14,100,0.0008,211,476
$,normalized-sumineqArity4houseP032.opb,0,-,0.0759548,0.0408316,0.169227,4220,1056
*,normalized-sumineqArity4houseP032.opb,1,0,0,0,0.0012,4220,1056
$,normalized-ECgrid3x30split.opb,0,-,0.213096,0.0258271,0.252536,181,91
*,normalized-ECgrid3x30split.opb,1,0,0,0,0.0015,181,91
$,normalized-3_4_12.opb,0,-,0.0662364,0.0276256,0.117314,240,1070
*,normalized-3_4_12.opb,2,50,1,100,0.0003,240,1070
$,normalized-4_5_8.opb,0,-,0.0628778,0.0269462,0.109983,156,677
*,normalized-4_5_8.opb,2,50,1,100,0.0009,156,677
$,stein15.opb,1,9,0.0455504,0.0246819,0.0800798,15,36
*,stein15.opb,1,0,0,0,0.0018,15,36
&,normalized-sha1-size144-round23-9.opb,timeout,-1,-1,-1,-1,4288,9520
$,normalized-4_5_22.opb,0,-,4.1067,0.0392127,4.19473,702,3281
*,normalized-4_5_22.opb,2,50,1,100,0.0009,702,3281
$,normalized-vertexcover-grid4x29-hard.opb,0,-,0.0523767,0.0188305,0.0857703,116,233
*,normalized-vertexcover-grid4x29-hard.opb,1,0,0,0,0.0015,116,233
$,normalized-3_5_6.opb,0,-,0.0503919,0.0215141,0.0878338,90,374
*,normalized-3_5_6.opb,2,50,1,100,0.0012,90,374
$,normalized-vertexcover-completegraph-11.opb,0,-,0.0411786,0.0242178,0.078237,11,56
*,normalized-vertexcover-completegraph-11.opb,1,0,0,0,0.0018,11,56
$,normalized-rand6reg-v051-n1.opb,0,-,0.108771,0.0260729,0.14809,153,51
*,normalized-rand6reg-v051-n1.opb,1,0,0,0,0.0017,153,51
$,normalized-sumineqArity5houseP128.opb,0,-,8.26124,0.266659,9.31173,82555,16512
*,normalized-sumineqArity5houseP128.opb,1,0,0,0,0.0207,82555,16512
$,normalized-6_6_17.opb,0,-,2.51096,0.0354657,2.58903,552,2558
*,normalized-6_6_17.opb,2,50,1,100,0.0007,552,2558
$,normalized-6_6_5.opb,0,-,0.0580746,0.027081,0.103419,132,566
*,normalized-6_6_5.opb,2,50,1,100,0.0009,132,566
$,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-irabcde.opb,1,257688,0.0404804,0.0268378,0.0828146,191,475
*,normalized-single-obj-f26-ACDoubleLoss.seq-A-2-combined-irabcde.opb,3,66.6667,20,100,0.0008,191,475
$,normalized-compression16_3.opb,0,-,0.0312676,0.0374969,0.111985,380,1734
*,normalized-compression16_3.opb,2,50,1,100,0.0013,380,1734
&,normalized-sha1-size128-round22-6.opb,timeout,-1,-1,-1,-1,4128,8704
$,normalized-single-obj-f22-AC2Loss.seq-A-3-1-irabcde.opb,1,7936,0.0410309,0.0248807,0.0783088,80,159
*,normalized-single-obj-f22-AC2Loss.seq-A-3-1-irabcde.opb,3,66.6667,18,100,0.0015,80,159
$,normalized-8_6_27.opb,0,-,1401.65,0.0494296,1401.78,1260,5990
