status,file,sol,obj,rsTime,preTime,totTime,variables,Constraints
*,normalized-vertexcover-grid6x23-hard.opb,1,0,0,0,0,138,277
$,normalized-7_7_12.opb,0,-,0.805133,0.0341948,0.873989,380,1734
*,normalized-7_7_12.opb,1,0,0,0,0,380,1734
&,normalized-sha1-size112-round22-6.opb,timeout,-1,-1,-1,-1,4128,8688
$,itox_vc1033.opb,1,-,1.04558,1.67082,7.19464,118528,348058
*,itox_vc1033.opb,1,0,0,0,0.0037,118528,348058
$,normalized-fixed-bandwidth-67.cnf.gz-extracted.pb.metafix.opb,0,-,0.0425149,0.0249076,0.0844516,269,268
*,normalized-fixed-bandwidth-67.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,269,268
&,normalized-sha1-size112-round23-3.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-t3002.11tsp11.1900669309.opb,1,-,0.152294,0.0325267,0.238582,231,2707
*,normalized-t3002.11tsp11.1900669309.opb,1,0,0,0,0,231,2707
&,normalized-sha1-size160-round22-3.opb,timeout,-1,-1,-1,-1,4128,8736
&,normalized-sha1-size96-round23-6.opb,timeout,-1,-1,-1,-1,4288,9472
$,velev-engi-uns-1.0-4nd.opb,0,-,81.4603,0.331746,82.5112,7000,67586
*,velev-engi-uns-1.0-4nd.opb,1,0,0,0,0.0008,7000,67586
$,normalized-t3002.11tsp11.1900564822.opb,1,-,0.128962,0.030697,0.211994,231,2707
*,normalized-t3002.11tsp11.1900564822.opb,1,0,0,0,0,231,2707
$,normalized-t3002.11tsp11.1900551864.opb,0,-,1.29348,0.0391632,1.37662,231,2707
*,normalized-t3002.11tsp11.1900551864.opb,1,0,0,0,0,231,2707
&,normalized-compression64_17.opb,timeout,-1,-1,-1,-1,6642,32486
$,new-difficult-20-152-18-95.opb,1,-,81.2546,0.0617328,81.479,360,15466
*,new-difficult-20-152-18-95.opb,1,0,0,0,0.0001,360,15466
$,normalized-tseitin-regular-n52-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.0776669,0.0233956,0.117216,78,208
*,normalized-tseitin-regular-n52-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,78,208
$,normalized-ECgrid5x70split.opb,0,-,388.24,0.0276939,388.286,701,351
*,normalized-ECgrid5x70split.opb,2,50,1,100,0.0009,701,351
&,normalized-sha1-size112-round23-1.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-subsetCardinalitySigma-26-1.cnf.gz-extracted.pb.metafix.opb,0,-,0.0411846,0.024176,0.0797785,105,104
*,normalized-subsetCardinalitySigma-26-1.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,105,104
$,normalized-tseitin-regular-n54-d3-i3-f.cnf.gz-plain.pb.metafix.opb,0,-,0.133457,0.0239877,0.173068,81,216
*,normalized-tseitin-regular-n54-d3-i3-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,81,216
$,normalized-vertexcover-grid4x11.opb,0,-,0.0433786,0.0209824,0.0799185,44,89
*,normalized-vertexcover-grid4x11.opb,1,0,0,0,0,44,89
$,normalized-j1208_10-unsat.opb,0,-,15.1627,0.397526,16.1121,22022,69222
*,normalized-j1208_10-unsat.opb,1,0,0,0,0.0007,22022,69222
$,normalized-tseitin-regular-n76-d3-i2-f.cnf.gz-plain.pb.metafix.opb,0,-,131.363,0.0193567,131.398,114,304
*,normalized-tseitin-regular-n76-d3-i2-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,114,304
$,normalized-tseitin-regular-n78-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,0,-,3.63917,0.0254832,3.68193,117,312
*,normalized-tseitin-regular-n78-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,117,312
$,normalized-5_7_7.opb,0,-,0.0629657,0.0292274,0.114138,156,677
*,normalized-5_7_7.opb,1,0,0,0,0,156,677
&,normalized-j12047_6-sat.opb,timeout,-1,-1,-1,-1,33396,116135
$,uts-l06-ipc5-h28-unknown.opb,0,-,68.9606,2.86539,78.2487,113583,649270
*,uts-l06-ipc5-h28-unknown.opb,1,0,0,0,0.0069,113583,649270
$,normalized-TateBritain_K103.opb,1,-,78.7786,0.085079,79.063,7004,7212
*,normalized-TateBritain_K103.opb,1,0,0,0,0.0001,7004,7212
$,velev-live-uns-2.0-ebuf.opb,0,-,80.9962,0.750927,83.4582,14628,161477
*,velev-live-uns-2.0-ebuf.opb,1,0,0,0,0.0017,14628,161477
&,normalized-sha1-size128-round23-9.opb,timeout,-1,-1,-1,-1,4288,9504
$,normalized-vertexcover-grid6x13-hard.opb,0,-,0.0520323,0.0250257,0.0916343,78,157
*,normalized-vertexcover-grid6x13-hard.opb,1,0,0,0,0,78,157
$,uts-l06-ipc5-h34-unknown.opb,1,-,121.055,3.85234,135.682,184866,874988
*,uts-l06-ipc5-h34-unknown.opb,1,0,0,0,0.0091,184866,874988
$,normalized-ECgrid5x60split.opb,0,-,288.314,0.0262053,288.359,601,301
*,normalized-ECgrid5x60split.opb,2,50,1,100,0.0013,601,301
$,normalized-tseitin-regular-n70-d3-i2-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.49591,0.0264637,0.536744,105,280
*,normalized-tseitin-regular-n70-d3-i2-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,105,280
$,normalized-j1204_7-sat.opb,1,-,0.208549,0.343242,1.18075,19844,62356
*,normalized-j1204_7-sat.opb,1,0,0,0,0.0007,19844,62356
$,normalized-pigeon-cardinality-75-70.opb,0,-,0.0673185,0.0274078,0.143453,5250,145
*,normalized-pigeon-cardinality-75-70.opb,1,0,0,0,0,5250,145
&,normalized-TateBritain_K90.opb,timeout,-1,-1,-1,-1,6120,6302
$,normalized-fpga40_38_sat_pb.cnf.cr.opb,1,-,0.120579,0.05086,0.309597,2280,1636
*,normalized-fpga40_38_sat_pb.cnf.cr.opb,1,0,0,0,0,2280,1636
$,normalized-fixed-bandwidth-75.cnf.gz-extracted.pb.metafix.opb,0,-,0.0431105,0.0250136,0.086269,301,300
*,normalized-fixed-bandwidth-75.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,301,300
&,normalized-pigeon-clauses-21-20.opb,timeout,-1,-1,-1,-1,420,4221
&,normalized-NG_K131.opb,timeout,-1,-1,-1,-1,15589,15853
&,normalized-20.opb,timeout,-1,-1,-1,-1,9342,199352
$,normalized-vertexcover-grid8x11-hard.opb,0,-,0.0588022,0.0197839,0.0932101,88,177
*,normalized-vertexcover-grid8x11-hard.opb,1,0,0,0,0,88,177
$,itox_vc909.opb,1,-,0.779315,1.57421,6.54711,112115,327768
*,itox_vc909.opb,1,0,0,0,0.0034,112115,327768
$,normalized-2_3_4.opb,0,-,0.0437553,0.0266652,0.0861317,42,161
*,normalized-2_3_4.opb,1,0,0,0,0,42,161
&,normalized-sha1-size128-round23-4.opb,timeout,-1,-1,-1,-1,4288,9504
$,normalized-t3002.11tsp11.1900670167.opb,0,-,0.999862,0.0320859,1.0793,231,2707
*,normalized-t3002.11tsp11.1900670167.opb,1,0,0,0,0,231,2707
$,rbsat-v945c61409g10.opb,1,-,1097.13,0.159435,1097.89,945,61409
*,rbsat-v945c61409g10.opb,1,0,0,0,0.0007,945,61409
&,normalized-sha1-size160-round21-2.opb,timeout,-1,-1,-1,-1,3968,7936
$,unsat-pbl-00070.sat05-1324.reshuffled-07.opb,0,-,0.335382,0.0871008,0.641632,257,7375
*,unsat-pbl-00070.sat05-1324.reshuffled-07.opb,1,0,0,0,0.0001,257,7375
$,normalized-pigeon-cardinality-81-80.opb,0,-,0.0896048,0.0339687,0.181553,6480,161
*,normalized-pigeon-cardinality-81-80.opb,1,0,0,0,0,6480,161
&,normalized-sha1-size128-round21-9.opb,timeout,-1,-1,-1,-1,3968,7904
$,normalized-tseitin-regular-n48-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.16815,0.0181445,0.203223,72,192
*,normalized-tseitin-regular-n48-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,72,192
$,normalized-fpga15_13_sat_pb.cnf.cr.opb,1,-,0.053425,0.0270065,0.103961,293,236
*,normalized-fpga15_13_sat_pb.cnf.cr.opb,1,0,0,0,0,293,236
$,normalized-tseitin-regular-n70-d3-i1-f.cnf.gz-plain.pb.metafix.opb,0,-,0.213726,0.0269729,0.257015,105,280
*,normalized-tseitin-regular-n70-d3-i1-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,105,280
$,normalized-8_6_25.opb,0,-,328.197,0.0576566,328.33,1122,5318
*,normalized-8_6_25.opb,1,0,0,0,0.0001,1122,5318
$,normalized-tseitin-regular-n52-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,0,-,0.380058,0.0232077,0.418853,78,208
*,normalized-tseitin-regular-n52-d3-i2-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,78,208
$,normalized-fixed-bandwidth-70.cnf.gz-extracted.pb.metafix.opb,0,-,0.0435764,0.0263354,0.0885183,281,280
*,normalized-fixed-bandwidth-70.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,281,280
$,normalized-chnl50_60_pb.cnf.cr.opb,0,-,0.0739743,0.0336597,0.164538,6000,220
*,normalized-chnl50_60_pb.cnf.cr.opb,1,0,0,0,0,6000,220
$,normalized-t2001.13queen13.1110967729.opb,0,-,0.0950004,0.0254783,0.138399,169,101
*,normalized-t2001.13queen13.1110967729.opb,1,0,0,0,0,169,101
$,mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.opb,1,-,109.872,0.0249895,109.924,210,840
*,mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.opb,1,0,0,0,0,210,840
&,normalized-sha1-size112-round23-9.opb,timeout,-1,-1,-1,-1,4288,9488
$,normalized-tseitin-regular-n50-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,0,-,0.0697417,0.022982,0.109317,75,200
*,normalized-tseitin-regular-n50-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,75,200
$,normalized-6_6_14.opb,0,-,0.737954,0.0288342,0.802587,420,1925
*,normalized-6_6_14.opb,1,0,0,0,0,420,1925
$,normalized-fixed-bandwidth-15.cnf.gz-plain.pb.metafix.opb,0,-,13.6,0.0258043,13.6419,61,132
*,normalized-fixed-bandwidth-15.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,61,132
$,"normalized-ppp_1,3-13,19.opb",1,-,31.3003,0.129371,31.8699,4608,30348
*,"normalized-ppp_1,3-13,19.opb",1,0,0,0,0.0003,4608,30348
&,normalized-vdw_k5_l4_n750.opb,timeout,-1,-1,-1,-1,3750,467625
$,normalized-j6028_7-sat.opb,1,-,0.0945398,0.18298,0.600971,9272,30380
*,normalized-j6028_7-sat.opb,1,0,0,0,0.0004,9272,30380
$,UR-10-5p0.opb,0,-,97.2211,2.37781,103.982,104479,500869
*,UR-10-5p0.opb,1,0,0,0,0.0044,104479,500869
$,normalized-fixed-bandwidth-22.cnf.gz-extracted.pb.metafix.opb,0,-,0.0421384,0.0235886,0.0820018,89,88
*,normalized-fixed-bandwidth-22.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,89,88
$,normalized-pigeon-cardinality-71-70.opb,0,-,0.0694399,0.0347862,0.150606,4970,141
*,normalized-pigeon-cardinality-71-70.opb,1,0,0,0,0,4970,141
$,normalized-41.opb,1,-,897.607,0.419072,900.068,5690,119124
*,normalized-41.opb,1,0,0,0,0.0014,5690,119124
$,AProVE07-20.opb,0,-,603.082,0.332225,603.912,7847,73394
*,AProVE07-20.opb,1,0,0,0,0.0115,7847,73394
$,normalized-t2001.13queen13.1111223596.opb,1,-,0.112349,0.0305259,0.165154,169,101
*,normalized-t2001.13queen13.1111223596.opb,1,0,0,0,0,169,101
$,normalized-j3025_1-sat.opb,1,-,0.460191,0.120831,0.801707,5828,19158
*,normalized-j3025_1-sat.opb,1,0,0,0,0.0002,5828,19158
$,normalized-vertexcover-grid10x27-hard.opb,0,-,0.335321,0.0244489,0.378193,270,541
*,normalized-vertexcover-grid10x27-hard.opb,1,0,0,0,0,270,541
$,normalized-vertexcover-completegraph-41.opb,0,-,0.0438211,0.0240663,0.0881817,41,821
*,normalized-vertexcover-completegraph-41.opb,1,0,0,0,0,41,821
$,mod2-rand3bip-sat-240-3.sat05-2205.reshuffled-07.opb,1,-,63.7723,0.0247527,63.8274,240,960
*,mod2-rand3bip-sat-240-3.sat05-2205.reshuffled-07.opb,1,0,0,0,0,240,960
$,normalized-tseitin-regular-n72-d3-i3-f.cnf.gz-plain.pb.metafix.opb,0,-,0.515804,0.0274585,0.561388,108,288
*,normalized-tseitin-regular-n72-d3-i3-f.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,108,288
$,normalized-t2001.13queen13.1110969860.opb,0,-,0.11466,0.0251876,0.158969,169,101
*,normalized-t2001.13queen13.1110969860.opb,1,0,0,0,0,169,101
&,normalized-ECgrid5x110split.opb,timeout,-1,-1,-1,-1,1101,551
$,em_8_4_5_all.opb,1,-,9.46449,0.193751,10.4066,2420,62900
*,em_8_4_5_all.opb,1,0,0,0,0.0007,2420,62900
$,eq.atree.braun.10.unsat.opb,0,-,751.12,0.0409807,751.211,1111,3756
*,eq.atree.braun.10.unsat.opb,1,0,0,0,0,1111,3756
$,normalized-3_5_3.opb,0,-,0.0262482,0.0236554,0.0644938,42,161
*,normalized-3_5_3.opb,1,0,0,0,0,42,161
&,normalized-3col-almost3reg-l060-r059-n1.opb,timeout,-1,-1,-1,-1,3282,6986
&,normalized-ECgrid5x150split.opb,timeout,-1,-1,-1,-1,1501,751
$,xinetd_vc56687.opb,0,-,0.582127,1.37999,4.66325,110822,286158
*,xinetd_vc56687.opb,1,0,0,0,0.003,110822,286158
$,normalized-ECrand4regsplit-v080-n1.opb,0,-,0.0977322,0.0273845,0.140307,159,80
*,normalized-ECrand4regsplit-v080-n1.opb,2,50,1,100,0.0016,159,80
$,normalized-rand6reg-v041-n2.opb,0,-,0.294688,0.0280467,0.336832,123,41
*,normalized-rand6reg-v041-n2.opb,1,0,0,0,0,123,41
$,normalized-fpga12_11_sat_pb.cnf.cr.opb,1,-,0.0483959,0.0257408,0.0927213,198,166
*,normalized-fpga12_11_sat_pb.cnf.cr.opb,1,0,0,0,0,198,166
&,normalized-167.opb,timeout,-1,-1,-1,-1,106196,2493137
$,normalized-reduced-prob4.opb,1,-,0.0418387,0.0328391,0.0915215,82,2
*,normalized-reduced-prob4.opb,1,0,0,0,0,82,2
$,normalized-pigeon-cardinality-51-50.opb,0,-,0.0607938,0.0264328,0.119702,2550,101
*,normalized-pigeon-cardinality-51-50.opb,1,0,0,0,0,2550,101
$,normalized-t3002.11tsp11.1900552423.opb,0,-,0.166867,0.0312569,0.241731,231,2707
*,normalized-t3002.11tsp11.1900552423.opb,1,0,0,0,0,231,2707
$,normalized-3_4_7.opb,0,-,0.0498877,0.0274025,0.0957959,110,465
*,normalized-3_4_7.opb,1,0,0,0,0,110,465
$,normalized-ECrand4regsplit-v070-n1.opb,0,-,0.178719,0.0268015,0.221273,139,70
*,normalized-ECrand4regsplit-v070-n1.opb,2,50,1,100,0.0017,139,70
$,normalized-t3002.11tsp11.1900581321.opb,1,-,0.143001,0.0361204,0.233821,231,2707
*,normalized-t3002.11tsp11.1900581321.opb,1,0,0,0,0,231,2707
&,normalized-5_6_33.opb,timeout,-1,-1,-1,-1,1482,7073
$,normalized-7_7_11.opb,0,-,0.356694,0.0342424,0.423058,342,1553
*,normalized-7_7_11.opb,1,0,0,0,0,342,1553
$,rbsat-v760c43649gyes6.opb,1,-,8.34351,0.126157,8.94084,760,43649
*,rbsat-v760c43649gyes6.opb,1,0,0,0,0.0005,760,43649
$,normalized-pigeon-cardinality-91-90.opb,0,-,0.138286,0.0375159,0.244454,8190,181
*,normalized-pigeon-cardinality-91-90.opb,1,0,0,0,0,8190,181
$,normalized-j1208_6-sat.opb,1,-,315.861,0.364954,316.927,20812,65671
*,normalized-j1208_6-sat.opb,1,0,0,0,0.0008,20812,65671
$,normalized-3_6_2.opb,0,-,0.0254665,0.025186,0.0648573,30,110
*,normalized-3_6_2.opb,1,0,0,0,0,30,110
$,normalized-t3002.11tsp11.1900670675.opb,0,-,0.556102,0.0319162,0.635423,231,2707
*,normalized-t3002.11tsp11.1900670675.opb,1,0,0,0,0,231,2707
$,vmpc_25.opb,1,-,4.76197,0.229356,5.91557,625,76775
*,vmpc_25.opb,1,0,0,0,0.0009,625,76775
$,normalized-t2001.13queen13.1110970170.opb,1,-,0.158809,0.0249296,0.202364,169,101
*,normalized-t2001.13queen13.1110970170.opb,1,0,0,0,0,169,101
&,normalized-NG_K180.opb,timeout,-1,-1,-1,-1,21420,21782
$,normalized-t3002.11tsp11.1900667195.opb,0,-,8.59315,0.0352591,8.67333,231,2707
*,normalized-t3002.11tsp11.1900667195.opb,1,0,0,0,0,231,2707
$,normalized-vertexcover-grid6x13.opb,0,-,0.0445813,0.0236699,0.0829774,78,157
*,normalized-vertexcover-grid6x13.opb,1,0,0,0,0,78,157
$,normalized-subsetcard-geq-random4regular-60.opb,0,-,0.0427206,0.0258789,0.0846557,241,120
*,normalized-subsetcard-geq-random4regular-60.opb,1,0,0,0,0,241,120
$,normalized-tseitin-regular-n92-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,0,-,39.8182,0.0272015,39.8623,138,368
*,normalized-tseitin-regular-n92-d3-i3-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,138,368
&,normalized-sha1-size144-round23-8.opb,timeout,-1,-1,-1,-1,4288,9520
&,normalized-5_6_31.opb,timeout,-1,-1,-1,-1,1332,6341
$,sat-grid-pbl-0070.sat05-1334.reshuffled-07.opb,1,-,0.656501,0.0843247,0.940447,4970,9731
*,sat-grid-pbl-0070.sat05-1334.reshuffled-07.opb,1,0,0,0,0.0001,4970,9731
$,normalized-vertexcover-grid6x27-hard.opb,0,-,0.057232,0.0188714,0.092978,162,325
*,normalized-vertexcover-grid6x27-hard.opb,1,0,0,0,0,162,325
$,normalized-vertexcover-grid4x25.opb,0,-,0.0522269,0.0253024,0.0936902,100,201
*,normalized-vertexcover-grid4x25.opb,1,0,0,0,0,100,201
&,normalized-j9045_1-sat.opb,timeout,-1,-1,-1,-1,26754,93164
$,normalized-tseitin-regular-n54-d3-i1-r1.cnf.gz-plain.pb.metafix.opb,0,-,0.251855,0.0248654,0.291165,81,216
*,normalized-tseitin-regular-n54-d3-i1-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,81,216
&,normalized-sha1-size128-round22-7.opb,timeout,-1,-1,-1,-1,4128,8704
&,normalized-sha1-size144-round22-8.opb,timeout,-1,-1,-1,-1,4128,8720
$,normalized-t2001.13queen13.1110975607.opb,0,-,0.0656407,0.0234316,0.105897,169,101
*,normalized-t2001.13queen13.1110975607.opb,1,0,0,0,0,169,101
$,normalized-fpga12_12_sat_pb.cnf.cr.opb,1,-,0.0510194,0.0246832,0.0964707,216,180
*,normalized-fpga12_12_sat_pb.cnf.cr.opb,1,0,0,0,0,216,180
$,normalized-5_6_5.opb,0,-,0.0551173,0.0230608,0.0975952,110,465
*,normalized-5_6_5.opb,1,0,0,0,0,110,465
$,normalized-tseitin-regular-n42-d3-i3-r1.cnf.gz-plain.pb.metafix.opb,0,-,0.037942,0.0212152,0.0744429,63,168
*,normalized-tseitin-regular-n42-d3-i3-r1.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,63,168
$,normalized-regular-n21-d4-i2.cnf.gz-extracted.pb.metafix.opb,0,-,0.0406879,0.0234904,0.0778252,85,84
*,normalized-regular-n21-d4-i2.cnf.gz-extracted.pb.metafix.opb,1,0,0,0,0,85,84
$,sgen1-sat-160-100.opb,1,-,1044.15,0.0278098,1044.2,160,384
*,sgen1-sat-160-100.opb,1,0,0,0,0,160,384
$,normalized-2_5_3.opb,1,-,0.0370566,0.0225419,0.0758522,30,110
*,normalized-2_5_3.opb,1,0,0,0,0,30,110
$,normalized-sha1-size80-round21-3.opb,1,-,12.7674,0.07486,12.9991,3968,7856
*,normalized-sha1-size80-round21-3.opb,5,80,7,100,0.0008,3968,7856
&,normalized-sha1-size160-round23-6.opb,timeout,-1,-1,-1,-1,4288,9536
&,normalized-137.opb,timeout,-1,-1,-1,-1,48411,1121517
$,normalized-t3002.11tsp11.1900559641.opb,1,-,0.425773,0.0305628,0.508186,231,2707
*,normalized-t3002.11tsp11.1900559641.opb,1,0,0,0,0,231,2707
$,normalized-dbst_v50_e1000_d25_mw10_3.opb.PB06.opb,1,-,81.2446,6.99066,122.022,4500,2559501
*,normalized-dbst_v50_e1000_d25_mw10_3.opb.PB06.opb,1,0,0,0,0.0265,4500,2559501
$,normalized-vertexcover-grid4x21-hard.opb,0,-,0.0493376,0.0202117,0.0862843,84,169
*,normalized-vertexcover-grid4x21-hard.opb,1,0,0,0,0,84,169
&,normalized-sha1-size96-round22-4.opb,timeout,-1,-1,-1,-1,4128,8672
$,normalized-compression64_27.opb,1,-,0.567897,0.627138,3.3897,8372,41046
*,normalized-compression64_27.opb,1,0,0,0,0.0004,8372,41046
$,normalized-rand6reg-v051-n3.opb,0,-,0.0951453,0.0224601,0.13261,153,51
*,normalized-rand6reg-v051-n3.opb,1,0,0,0,0,153,51
$,normalized-t3002.11tsp11.1900556231.opb,0,-,4.02482,0.0335672,4.10396,231,2707
*,normalized-t3002.11tsp11.1900556231.opb,1,0,0,0,0,231,2707
$,normalized-tseitin-regular-n88-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,0,-,21.8428,0.0196856,21.8805,132,352
*,normalized-tseitin-regular-n88-d3-i1-r2.cnf.gz-plain.pb.metafix.opb,1,0,0,0,0,132,352
$,normalized-t2001.13queen13.1110973364.opb,0,-,0.088856,0.0239793,0.132958,169,101
*,normalized-t2001.13queen13.1110973364.opb,1,0,0,0,0,169,101
&,normalized-sha1-size80-round23-4.opb,timeout,-1,-1,-1,-1,4288,9456
$,normalized-7_7_18.opb,1,-,5.69158,0.0403951,5.79287,650,3030
*,normalized-7_7_18.opb,1,0,0,0,0,650,3030
